name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
disable59136,[Gen 2] UU,3,2,1,2020-03-31 19:17:21,2020-03-31 19:33:38,,,,"{'Scyther': 3, 'Nidoqueen': 3, 'Kabutops': 3, 'Bellossom': 3, 'Gyarados': 3, 'Hypno': 3}"
disable82037,[Gen 2] UU,1,0,1,2018-05-23 13:10:58,2018-05-23 13:10:58,,,,"{'Granbull': 1, 'Scyther': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Piloswine': 1, 'Blastoise': 1}"
ditto76036,[Gen 2] UU,1,0,1,2019-01-13 21:13:05,2019-01-13 21:13:05,,,,"{'Golduck': 1, 'Hitmonlee': 1, 'Raichu': 1, 'Primeape': 1, 'Fearow': 1}"
dive43022,[Gen 2] UU,1,0,1,2020-02-16 18:34:43,2020-02-16 18:34:43,,,,"{'Granbull': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Hypno': 1, 'Ampharos': 1}"
dive84452,[Gen 2] UU,1,0,1,2024-01-06 01:16:40,2024-01-06 01:16:40,1000.0,1000.0,[1000.0],"{'Electabuzz': 1, 'Gligar': 1, 'Quagsire': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Girafarig': 1}"
diveball93747,[Gen 2] UU,1,0,1,2024-03-16 05:36:03,2024-03-16 05:36:03,,,,"{'Crobat': 1, 'Bellossom': 1, 'Chansey': 1, 'Girafarig': 1, 'Arcanine': 1, 'Ampharos': 1}"
dizzypunch18275,[Gen 2] UU,1,0,1,2018-08-01 00:18:30,2018-08-01 00:18:30,,,,"{'Granbull': 1, 'Crobat': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Ampharos': 1}"
dizzypunch75668,[Gen 2] UU,1,0,1,2020-04-28 03:47:33,2020-04-28 03:47:33,,,,"{'Granbull': 1, 'Scyther': 1, 'Qwilfish': 1, 'Victreebel': 1, 'Electabuzz': 1, 'Hypno': 1}"
doduo48083,[Gen 2] UU,1,0,1,2016-08-25 15:04:43,2016-08-25 15:04:43,,,,"{'Jumpluff': 1, 'Lanturn': 1, 'Chansey': 1, 'Piloswine': 1, 'Hypno': 1, 'Magmar': 1}"
domefossil10400,[Gen 2] UU,1,1,0,2024-02-13 21:22:46,2024-02-13 21:22:46,,,,"{'Granbull': 1, 'Quagsire': 1, 'Sandslash': 1, 'Electabuzz': 1, 'Arcanine': 1, 'Shuckle': 1}"
domefossil64247,[Gen 2] UU,1,0,1,2021-09-05 16:40:22,2021-09-05 16:40:22,,,,"{'Politoed': 1, 'Granbull': 1, 'Scyther': 1, 'Omastar': 1, 'Nidoqueen': 1, 'Hypno': 1}"
donphan75404,[Gen 2] UU,1,1,0,2022-04-18 02:18:50,2022-04-18 02:18:50,,,,"{'Politoed': 1, 'Electrode': 1, 'Haunter': 1, 'Graveler': 1, 'Bellsprout': 1, 'Furret': 1}"
donphan94736,[Gen 2] UU,2,1,1,2019-06-04 11:47:16,2019-06-04 12:05:23,,,,"{'Granbull': 2, 'Nidoqueen': 2, 'Jumpluff': 2, 'Quagsire': 2, 'Gyarados': 2, 'Hypno': 2}"
doomdesire21524,[Gen 2] UU,1,0,1,2025-05-02 14:54:02,2025-05-02 14:54:02,1000.0,1000.0,[1000.0],"{'Aerodactyl': 1, 'Electrode': 1, 'Kadabra': 1, 'Jumpluff': 1, 'Lanturn': 1, 'Arcanine': 1}"
doublehit91424,[Gen 2] UU,1,1,0,2024-07-19 04:22:11,2024-07-19 04:22:11,,,,"{'Scyther': 1, 'Jumpluff': 1, 'Chansey': 1, 'Victreebel': 1, 'Electabuzz': 1, 'Blastoise': 1}"
dracometeor44323,[Gen 2] UU,1,0,1,2020-07-28 19:24:46,2020-07-28 19:24:46,,,,"{'Qwilfish': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Dodrio': 1, 'Slowking': 1, 'Ampharos': 1}"
dragonfang3624,[Gen 2] UU,1,0,1,2020-07-27 00:44:17,2020-07-27 00:44:17,,,,"{'Pinsir': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Dodrio': 1, 'Hypno': 1}"
dragonrage54549,[Gen 2] UU,1,1,0,2018-05-14 16:55:39,2018-05-14 16:55:39,,,,"{'Victreebel': 1, 'Ampharos': 1, 'Mantine': 1, 'Hitmonlee': 1}"
dratini25250,[Gen 2] UU,1,0,1,2023-10-27 15:24:52,2023-10-27 15:24:52,,,,"{'Granbull': 1, 'Aerodactyl': 1, 'Slowbro': 1, 'Qwilfish': 1, 'Hypno': 1, 'Ampharos': 1}"
dratini84244,[Gen 2] UU,4,3,1,2018-04-14 01:20:17,2022-07-31 11:56:33,,,,"{'Sudowoodo': 1, 'Pinsir': 1, 'Hitmontop': 1, 'Weezing': 1, 'Chansey': 1, 'Electabuzz': 1, 'Scyther': 1, 'Qwilfish': 1, 'Magneton': 1, 'Nidoqueen': 2, 'Dodrio': 1, 'Slowking': 1, 'Granbull': 1, 'Haunter': 1, 'Jumpluff': 1, 'Piloswine': 2, 'Lanturn': 1, 'Sandslash': 1, 'Slowbro': 1, 'Ampharos': 1}"
dreameater13635,[Gen 2] UU,1,1,0,2023-10-10 21:41:50,2023-10-10 21:41:50,,,,"{'Granbull': 1, 'Qwilfish': 1, 'Gyarados': 1, 'Ampharos': 1, 'Blastoise': 1}"
dreameater66774,[Gen 2] UU,1,0,1,2020-07-07 20:12:14,2020-07-07 20:12:14,,,,"{'Qwilfish': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Dodrio': 1, 'Slowking': 1, 'Ampharos': 1}"
dreameater94459,[Gen 2] UU,1,0,1,2018-05-21 18:55:24,2018-05-21 18:55:24,,,,"{'Granbull': 1, 'Scyther': 1, 'Qwilfish': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Electabuzz': 1}"
drifblim73821,[Gen 2] UU,1,0,1,2018-05-09 00:07:34,2018-05-09 00:07:34,,,,"{'Politoed': 1, 'Magneton': 1, 'Nidoqueen': 1, 'Dodrio': 1}"
drifloon53330,[Gen 2] UU,8,5,3,2023-04-16 02:54:03,2023-11-26 20:36:04,,,,"{'Electabuzz': 2, 'Aerodactyl': 2, 'Slowbro': 1, 'Qwilfish': 6, 'Bellossom': 1, 'Quagsire': 2, 'Granbull': 5, 'Gyarados': 3, 'Ampharos': 1, 'Blastoise': 1, 'Scyther': 2, 'Pinsir': 2, 'Mr. Mime': 3, 'Pikachu': 1, 'Feraligatr': 1, 'Hypno': 4, 'Omastar': 1, 'Piloswine': 4, 'Haunter': 3, 'Lanturn': 1}"
drought60584,[Gen 2] UU,1,0,1,2024-08-26 20:32:33,2024-08-26 20:32:33,,,,"{'Qwilfish': 1, 'Haunter': 1, 'Mr. Mime': 1, 'Piloswine': 1, 'Gyarados': 1}"
dunsparce70244,[Gen 2] UU,2,0,2,2024-02-02 20:33:21,2024-02-02 20:42:36,,,,"{'Scyther': 2, 'Granbull': 2, 'Qwilfish': 2, 'Electrode': 2, 'Haunter': 2, 'Piloswine': 2}"
dusclops34908,[Gen 2] UU,2,1,1,2016-08-25 12:37:40,2016-08-28 22:45:46,1000.0,1000.0,[1000.0],"{'Granbull': 2, 'Sudowoodo': 1, 'Slowbro': 2, 'Electrode': 2, 'Kadabra': 2, 'Nidoqueen': 2}"
duskball60267,[Gen 2] UU,1,1,0,2020-07-23 01:38:55,2020-07-23 01:38:55,,,,"{'Politoed': 1, 'Piloswine': 1, 'Pikachu': 1, 'Slowking': 1, 'Arcanine': 1, 'Shuckle': 1}"
dynamicpunch56405,[Gen 2] UU,1,0,1,2018-10-18 17:45:39,2018-10-18 17:45:39,,,,"{'Sunflora': 1, 'Sudowoodo': 1, 'Pineco': 1, 'Hitmontop': 1, 'Feraligatr': 1, 'Fearow': 1}"
earlybird12132,[Gen 2] UU,1,1,0,2019-03-30 15:53:07,2019-03-30 15:53:07,,,,"{'Arcanine': 1, 'Jumpluff': 1, 'Lanturn': 1}"
earthplate33099,[Gen 2] UU,1,0,1,2024-12-06 23:40:01,2024-12-06 23:40:01,,,,"{'Granbull': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Dodrio': 1, 'Muk': 1, 'Slowking': 1}"
earthplate76554,[Gen 2] UU,3,0,3,2018-03-05 00:00:42,2018-08-12 17:46:17,,,,"{'Granbull': 1, 'Crobat': 1, 'Pinsir': 1, 'Kadabra': 1, 'Nidoqueen': 3, 'Lanturn': 1, 'Politoed': 2, 'Electabuzz': 2, 'Dodrio': 2, 'Quagsire': 2, 'Hypno': 2}"
effectspore19836,[Gen 2] UU,4,1,3,2025-04-04 19:41:57,2025-05-09 19:37:26,,,,"{'Quagsire': 1, 'Qwilfish': 4, 'Haunter': 2, 'Mr. Mime': 1, 'Muk': 1, 'Gyarados': 2, 'Nidoqueen': 3, 'Jumpluff': 1, 'Hypno': 2, 'Slowbro': 2, 'Piloswine': 1, 'Ampharos': 1, 'Blastoise': 1, 'Magneton': 1, 'Bellossom': 1}"
effectspore21871,[Gen 2] UU,2,1,1,2020-05-26 19:55:22,2020-05-26 20:02:48,,,,"{'Electrode': 2, 'Weezing': 2, 'Graveler': 2, 'Haunter': 1, 'Mr. Mime': 2, 'Arcanine': 1, 'Scyther': 1}"
effectspore27199,[Gen 2] UU,2,2,0,2019-04-02 11:29:09,2019-04-02 11:40:36,,,,"{'Golduck': 2, 'Hitmonlee': 1, 'Raichu': 1, 'Primeape': 1, 'Magmar': 1, 'Fearow': 2}"
effectspore58495,[Gen 2] UU,1,0,1,2020-06-16 18:10:21,2020-06-16 18:10:21,,,,"{'Scyther': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Piloswine': 1, 'Slowking': 1}"
electabuzz21335,[Gen 2] UU,1,0,1,2018-08-05 01:54:37,2018-08-05 01:54:37,,,,"{'Venomoth': 1, 'Slowbro': 1, 'Electrode': 1, 'Weezing': 1, 'Victreebel': 1, 'Magmar': 1}"
electabuzz29368,[Gen 2] UU,2,2,0,2025-05-02 00:05:46,2025-05-03 19:41:45,1056.0,1084.0,"[1056.0, 1084.0]","{'Gligar': 1, 'Aerodactyl': 1, 'Qwilfish': 1, 'Quagsire': 1, 'Arcanine': 1, 'Ampharos': 2, 'Granbull': 1, 'Sandslash': 1, 'Nidoqueen': 1, 'Hypno': 1, 'Blastoise': 1}"
electabuzz37326,[Gen 2] UU,4,2,2,2024-09-07 20:37:51,2024-12-24 01:19:50,,,,"{'Mr. Mime': 2, 'Haunter': 4, 'Qwilfish': 2, 'Dodrio': 1, 'Piloswine': 2, 'Ampharos': 1, 'Blastoise': 1, 'Granbull': 1, 'Scyther': 1, 'Pinsir': 2, 'Electrode': 1, 'Weezing': 1, 'Hypno': 1}"
electirizer24448,[Gen 2] UU,2,2,0,2018-01-28 21:23:20,2018-01-28 21:31:31,,,,"{'Granbull': 1, 'Qwilfish': 2, 'Kadabra': 2, 'Nidoqueen': 2, 'Electabuzz': 2, 'Scyther': 1}"
electirizer6634,[Gen 2] UU,2,1,1,2022-06-16 21:23:19,2022-06-28 01:22:32,,,,"{'Scyther': 2, 'Granbull': 2, 'Qwilfish': 2, 'Haunter': 2, 'Piloswine': 1, 'Hypno': 2, 'Pinsir': 1}"
electirizer69043,[Gen 2] UU,1,1,0,2019-01-28 02:32:50,2019-01-28 02:32:50,,,,"{'Kingler': 1, 'Xatu': 1, 'Dragonair': 1, 'Raichu': 1, 'Tangela': 1}"
elekid32781,[Gen 2] UU,1,1,0,2021-11-14 13:20:55,2021-11-14 13:20:55,,,,"{'Crobat': 1, 'Electabuzz': 1, 'Chansey': 1, 'Hypno': 1, 'Blastoise': 1, 'Shuckle': 1}"
empoleon43592,[Gen 2] UU,1,0,1,2020-06-12 17:03:22,2020-06-12 17:03:22,,,,"{'Scyther': 1, 'Granbull': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Pikachu': 1}"
encore29539,[Gen 2] UU,1,1,0,2019-03-05 09:24:24,2019-03-05 09:24:24,,,,"{'Omastar': 1, 'Qwilfish': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Bellossom': 1, 'Mr. Mime': 1}"
endeavor87369,[Gen 2] UU,1,1,0,2020-02-25 22:21:17,2020-02-25 22:21:17,,,,"{'Jumpluff': 1, 'Lanturn': 1, 'Chansey': 1, 'Piloswine': 1, 'Hypno': 1}"
energypowder4335,[Gen 2] UU,2,0,2,2024-01-28 04:17:12,2024-01-28 04:50:12,1000.0,1000.0,"[1000.0, 1000.0]","{'Crobat': 2, 'Magneton': 2, 'Sneasel': 1, 'Victreebel': 2, 'Magmar': 2, 'Blastoise': 1, 'Murkrow': 1, 'Dewgong': 1}"
energypowder68677,[Gen 2] UU,2,1,1,2020-02-04 12:05:11,2020-02-25 11:18:30,,,,"{'Electabuzz': 2, 'Kadabra': 2, 'Dodrio': 2, 'Pikachu': 2, 'Arcanine': 1, 'Blastoise': 1}"
enpowerdragon22859,[Gen 2] UU,1,0,1,2022-07-03 22:39:53,2022-07-03 22:39:53,,,,"{'Granbull': 1, 'Omastar': 1, 'Qwilfish': 1, 'Mr. Mime': 1, 'Piloswine': 1, 'Gyarados': 1}"
enpowerflying50766,[Gen 2] UU,1,0,1,2024-08-11 12:08:50,2024-08-11 12:08:50,,,,"{'Gligar': 1, 'Qwilfish': 1, 'Haunter': 1, 'Piloswine': 1, 'Ampharos': 1, 'Blastoise': 1}"
enpowerflying58049,[Gen 2] UU,2,1,1,2020-05-26 20:10:31,2020-05-26 20:29:55,,,,"{'Crobat': 2, 'Qwilfish': 2, 'Slowbro': 2, 'Nidoqueen': 2, 'Bellossom': 2, 'Slowking': 2}"
entei72987,[Gen 2] UU,1,0,1,2018-05-29 00:44:45,2018-05-29 00:44:45,,,,"{'Noctowl': 1, 'Poliwhirl': 1, 'Sneasel': 1, 'Ivysaur': 1, 'Elekid': 1, 'Corsola': 1}"
espeon62523,[Gen 2] UU,1,0,1,2016-08-08 13:30:08,2016-08-08 13:30:08,1023.0,1023.0,[1023.0],"{'Scyther': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Chansey': 1, 'Hitmonlee': 1, 'Ampharos': 1}"
exeggcute40417,[Gen 2] UU,1,1,0,2018-08-12 18:52:55,2018-08-12 18:52:55,,,,"{'Scyther': 1, 'Pinsir': 1, 'Slowbro': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Haunter': 1}"
exeggutor50333,[Gen 2] UU,1,1,0,2019-02-12 21:20:39,2019-02-12 21:20:39,,,,"{'Electabuzz': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Kabutops': 1, 'Dodrio': 1, 'Hypno': 1}"
exeggutor74304,[Gen 2] UU,1,0,1,2016-08-09 20:54:45,2016-08-09 20:54:45,,,,"{'Granbull': 1, 'Crobat': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Ampharos': 1}"
expertbelt81373,[Gen 2] UU,1,0,1,2024-01-18 03:32:27,2024-01-18 03:32:27,1000.0,1000.0,[1000.0],"{'Granbull': 1, 'Qwilfish': 1, 'Haunter': 1, 'Mr. Mime': 1, 'Piloswine': 1, 'Gyarados': 1}"
explosion94540,[Gen 2] UU,1,1,0,2019-01-09 00:06:12,2019-01-09 00:06:12,,,,"{'Machoke': 1, 'Poliwrath': 1, 'Lickitung': 1, 'Aipom': 1, 'Ariados': 1, 'Raichu': 1}"
extrasensory98507,[Gen 2] UU,1,1,0,2023-10-20 19:10:48,2023-10-20 19:10:48,,,,"{'Electabuzz': 1, 'Aerodactyl': 1, 'Pinsir': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Hypno': 1}"
extremespeed30289,[Gen 2] UU,4,1,3,2020-12-12 18:03:57,2020-12-12 18:49:00,,,,"{'Granbull': 2, 'Crobat': 2, 'Scyther': 2, 'Electabuzz': 1, 'Kadabra': 1, 'Hypno': 4, 'Sandslash': 1, 'Slowbro': 2, 'Magneton': 2, 'Chansey': 2, 'Pinsir': 1, 'Nidoqueen': 1, 'Blastoise': 2, 'Qwilfish': 1}"
extremespeed62335,[Gen 2] UU,1,0,1,2019-10-23 15:09:00,2019-10-23 15:09:00,,,,"{'Scyther': 1, 'Electabuzz': 1, 'Nidoqueen': 1, 'Girafarig': 1, 'Slowking': 1, 'Blastoise': 1}"
facade60368,[Gen 2] UU,2,0,2,2020-01-14 12:05:26,2020-02-25 11:20:10,,,,"{'Qwilfish': 1, 'Slowbro': 1, 'Sandslash': 1, 'Mr. Mime': 2, 'Jumpluff': 1, 'Ampharos': 1, 'Scyther': 1, 'Electrode': 1, 'Weezing': 1, 'Haunter': 1, 'Graveler': 1}"
falseswipe39374,[Gen 2] UU,2,2,0,2019-08-15 16:34:55,2019-08-15 16:37:55,,,,"{'Pinsir': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 2, 'Chansey': 1, 'Piloswine': 1, 'Bellossom': 1, 'Mr. Mime': 1, 'Gyarados': 1}"
fearow10285,[Gen 2] UU,1,0,1,2020-03-31 19:17:21,2020-03-31 19:17:21,,,,"{'Qwilfish': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Dodrio': 1, 'Slowking': 1, 'Ampharos': 1}"
fearow15225,[Gen 2] UU,1,0,1,2020-06-27 17:21:23,2020-06-27 17:21:23,,,,"{'Gligar': 1, 'Omastar': 1, 'Kadabra': 1, 'Haunter': 1, 'Chansey': 1, 'Arcanine': 1}"
featherdance48319,[Gen 2] UU,2,2,0,2024-09-18 16:11:49,2024-09-18 16:11:54,,,,"{'Haunter': 2, 'Chansey': 2, 'Graveler': 2, 'Pineco': 2}"
featherdance70805,[Gen 2] UU,1,0,1,2021-12-12 02:53:19,2021-12-12 02:53:19,,,,"{'Granbull': 1, 'Qwilfish': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Mr. Mime': 1, 'Blastoise': 1}"
feebas40133,[Gen 2] UU,2,0,2,2016-08-06 23:59:58,2016-08-07 00:29:26,,,,"{'Granbull': 1, 'Ninetales': 1, 'Xatu': 1, 'Dewgong': 1, 'Hypno': 1, 'Beedrill': 1, 'Politoed': 1, 'Pidgeot': 1, 'Rapidash': 1, 'Magneton': 1, 'Electrode': 1, 'Weezing': 1}"
feintattack12495,[Gen 2] UU,1,0,1,2019-05-14 12:37:01,2019-05-14 12:37:01,,,,"{'Gligar': 1, 'Slowbro': 1, 'Magneton': 1, 'Nidoqueen': 1, 'Chansey': 1}"
feintattack69537,[Gen 2] UU,1,0,1,2019-05-13 02:05:11,2019-05-13 02:05:11,,,,"{'Qwilfish': 1, 'Sandslash': 1, 'Slowbro': 1, 'Mr. Mime': 1, 'Jumpluff': 1, 'Ampharos': 1}"
feraligatr69644,[Gen 2] UU,1,1,0,2020-06-05 06:57:29,2020-06-05 06:57:29,,,,"{'Omastar': 1, 'Qwilfish': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Bellossom': 1, 'Mr. Mime': 1}"
fighting88830,[Gen 2] UU,6,5,1,2020-07-27 00:38:18,2020-08-05 01:51:42,,,,"{'Scyther': 5, 'Electrode': 4, 'Quagsire': 4, 'Politoed': 2, 'Granbull': 5, 'Dodrio': 2, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 2, 'Bellossom': 1, 'Ampharos': 1, 'Slowking': 1}"
fire14227,[Gen 2] UU,19,14,5,2016-08-08 17:53:48,2016-08-27 22:17:20,1000.0,1167.0,"[1000.0, 1103.0, 1056.0, 1104.0, 1167.0, 1110.0, 1030.0, 1068.0, 1000.0]","{'Scyther': 14, 'Mr. Mime': 8, 'Dodrio': 11, 'Girafarig': 11, 'Politoed': 4, 'Nidoqueen': 10, 'Poliwrath': 7, 'Granbull': 3, 'Vileplume': 4, 'Slowbro': 4, 'Slowking': 3, 'Ariados': 1, 'Kadabra': 2, 'Chansey': 1, 'Lanturn': 3, 'Arcanine': 2}"
fire24746,[Gen 2] UU,1,1,0,2020-06-01 21:30:47,2020-06-01 21:30:47,,,,"{'Granbull': 1, 'Pinsir': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Hypno': 1, 'Ampharos': 1}"
fireblast30665,[Gen 2] UU,3,3,0,2018-10-07 22:25:41,2018-10-07 22:52:14,,,,"{'Golduck': 1, 'Stantler': 1, 'Raichu': 3, 'Primeape': 1, 'Magmar': 1, 'Fearow': 1, 'Sudowoodo': 2, 'Sunflora': 2, 'Octillery': 2, 'Wigglytuff': 2, 'Poliwrath': 2}"
fireblast37352,[Gen 2] UU,8,6,2,2021-09-05 21:46:11,2021-10-27 22:26:32,,,,"{'Omastar': 1, 'Qwilfish': 6, 'Nidoqueen': 6, 'Dodrio': 1, 'Hypno': 1, 'Haunter': 4, 'Electabuzz': 3, 'Arcanine': 1, 'Blastoise': 1, 'Scyther': 4, 'Granbull': 3, 'Slowbro': 3, 'Wigglytuff': 1, 'Gyarados': 2, 'Slowking': 1, 'Quagsire': 1, 'Kabutops': 2, 'Mr. Mime': 3, 'Girafarig': 1}"
firefang57338,[Gen 2] UU,3,0,3,2021-12-02 20:39:46,2022-01-02 23:09:08,,,,"{'Granbull': 2, 'Kabutops': 1, 'Haunter': 2, 'Nidoqueen': 2, 'Mr. Mime': 1, 'Gyarados': 2, 'Omastar': 1, 'Hypno': 2, 'Crobat': 1, 'Qwilfish': 1, 'Piloswine': 1, 'Persian': 1}"
firestone64684,[Gen 2] UU,6,5,1,2024-11-04 01:23:24,2024-12-15 18:49:02,,,,"{'Granbull': 4, 'Mr. Mime': 3, 'Hypno': 3, 'Quagsire': 2, 'Scyther': 1, 'Haunter': 2, 'Bellossom': 2, 'Blastoise': 2, 'Aerodactyl': 1, 'Qwilfish': 4, 'Chansey': 1, 'Slowbro': 3, 'Nidoqueen': 3, 'Girafarig': 1, 'Gyarados': 1, 'Gligar': 1}"
fissure5762,[Gen 2] UU,1,0,1,2023-11-03 18:19:48,2023-11-03 18:19:48,,,,"{'Aerodactyl': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Haunter': 1, 'Hypno': 1}"
fistplate69009,[Gen 2] UU,1,1,0,2023-10-27 15:24:52,2023-10-27 15:24:52,,,,"{'Qwilfish': 1, 'Magneton': 1, 'Sandslash': 1, 'Bellossom': 1, 'Gyarados': 1, 'Hypno': 1}"
flaaffy13191,[Gen 2] UU,5,0,5,2018-11-25 23:24:12,2022-01-02 22:04:01,,,,"{'Granbull': 2, 'Scyther': 3, 'Qwilfish': 4, 'Slowbro': 2, 'Nidoqueen': 4, 'Electabuzz': 2, 'Dodrio': 1, 'Victreebel': 1, 'Slowking': 2, 'Ampharos': 1, 'Politoed': 1, 'Electrode': 1, 'Mr. Mime': 2, 'Quagsire': 1, 'Girafarig': 1, 'Kadabra': 1, 'Gyarados': 1}"
flamebody71831,[Gen 2] UU,3,2,1,2019-09-21 02:45:47,2020-07-29 02:44:07,,,,"{'Qwilfish': 2, 'Nidoqueen': 2, 'Haunter': 1, 'Jumpluff': 1, 'Piloswine': 1, 'Hypno': 1, 'Quagsire': 2, 'Girafarig': 2, 'Granbull': 1, 'Slowbro': 1}"
flameplate95869,[Gen 2] UU,2,2,0,2018-12-03 21:03:11,2018-12-03 21:14:05,,,,"{'Slowking': 2, 'Chansey': 2, 'Ampharos': 1, 'Gligar': 2}"
flamethrower27880,[Gen 2] UU,1,0,1,2024-01-03 17:16:20,2024-01-03 17:16:20,1000.0,1000.0,[1000.0],{'Bellossom': 1}
flamewheel28764,[Gen 2] UU,3,2,1,2019-09-01 20:42:23,2019-10-05 04:16:53,,,,"{'Pinsir': 3, 'Slowbro': 2, 'Qwilfish': 3, 'Nidoqueen': 2, 'Piloswine': 2, 'Chansey': 2, 'Kabutops': 1, 'Dodrio': 1, 'Electabuzz': 1}"
flareblitz45538,[Gen 2] UU,1,0,1,2016-08-18 01:54:39,2016-08-18 01:54:39,,,,"{'Scyther': 1, 'Pikachu': 1, 'Bellossom': 1, 'Hitmonlee': 1, 'Slowking': 1, 'Blastoise': 1}"
flash59106,[Gen 2] UU,4,3,1,2025-01-27 03:24:42,2025-05-14 23:05:10,,,,"{'Granbull': 3, 'Qwilfish': 3, 'Magneton': 1, 'Slowbro': 2, 'Nidoqueen': 3, 'Mr. Mime': 1, 'Haunter': 3, 'Hypno': 2, 'Girafarig': 1, 'Gyarados': 1, 'Scyther': 1, 'Pinsir': 1, 'Electrode': 1, 'Muk': 1}"
flashcannon5978,[Gen 2] UU,1,0,1,2020-03-31 23:18:03,2020-03-31 23:18:03,,,,"{'Kingler': 1, 'Granbull': 1, 'Gligar': 1, 'Hitmontop': 1, 'Bellossom': 1, 'Piloswine': 1}"
flatter29733,[Gen 2] UU,2,0,2,2018-08-05 15:40:09,2018-08-05 15:42:42,,,,"{'Qwilfish': 2, 'Slowbro': 2, 'Chansey': 2, 'Nidoqueen': 2, 'Gligar': 1, 'Magneton': 1}"
fling32878,[Gen 2] UU,2,0,2,2016-08-06 04:30:24,2016-08-28 01:42:31,,,,"{'Magneton': 2, 'Nidoqueen': 2, 'Victreebel': 2, 'Quagsire': 2, 'Hypno': 2, 'Arcanine': 1}"
fly68637,[Gen 2] UU,2,0,2,2019-07-21 02:21:35,2019-07-21 02:30:05,,,,"{'Politoed': 1, 'Granbull': 2, 'Vileplume': 1, 'Gligar': 1, 'Girafarig': 1, 'Shuckle': 1, 'Scyther': 1, 'Qwilfish': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Electabuzz': 1}"
flygon8824,[Gen 2] UU,1,1,0,2016-08-14 10:57:20,2016-08-14 10:57:20,1024.0,1024.0,[1024.0],"{'Granbull': 1, 'Qwilfish': 1, 'Kadabra': 1, 'Nidoqueen': 1, 'Electabuzz': 1}"
focusband1232,[Gen 2] UU,10,6,4,2018-10-28 06:11:24,2020-06-23 20:57:51,,,,"{'Flaaffy': 1, 'Weezing': 2, 'Graveler': 1, 'Poliwrath': 1, 'Lickitung': 1, 'Raichu': 2, 'Sudowoodo': 2, 'Dugtrio': 2, 'Feraligatr': 2, 'Corsola': 1, 'Delibird': 4, 'Shuckle': 2, 'Granbull': 3, 'Qwilfish': 3, 'Nidoqueen': 6, 'Piloswine': 3, 'Lanturn': 3, 'Electabuzz': 3, 'Gligar': 3, 'Omastar': 3, 'Magneton': 3, 'Kabutops': 1, 'Quagsire': 3, 'Golduck': 1, 'Pineco': 1, 'Flareon': 1, 'Xatu': 1, 'Gastly': 1}"
focusband71312,[Gen 2] UU,4,3,1,2020-02-25 11:18:30,2020-03-24 12:05:42,,,,"{'Qwilfish': 2, 'Sandslash': 3, 'Slowbro': 4, 'Mr. Mime': 4, 'Ampharos': 4, 'Jumpluff': 2}"
focusband97190,[Gen 2] UU,1,0,1,2022-03-06 14:44:26,2022-03-06 14:44:26,,,,"{'Scyther': 1, 'Granbull': 1, 'Qwilfish': 1, 'Slowbro': 1, 'Nidoqueen': 1, 'Electabuzz': 1}"
focusblast3304,[Gen 2] UU,1,0,1,2016-08-02 17:16:13,2016-08-02 17:16:13,1000.0,1000.0,[1000.0],"{'Nidoqueen': 1, 'Haunter': 1, 'Stantler': 1, 'Electabuzz': 1, 'Arcanine': 1, 'Gyarados': 1}"
focussash44192,[Gen 2] UU,1,1,0,2019-03-05 00:08:24,2019-03-05 00:08:24,,,,"{'Politoed': 1, 'Gligar': 1, 'Qwilfish': 1, 'Dodrio': 1, 'Lanturn': 1, 'Victreebel': 1}"
focussash63424,[Gen 2] UU,1,1,0,2024-05-08 17:49:48,2024-05-08 17:49:48,,,,"{'Qwilfish': 1, 'Slowbro': 1, 'Bellossom': 1, 'Muk': 1, 'Electabuzz': 1, 'Hypno': 1}"
