name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
drifloon53330,[Gen 4] UBERS,2,0,2,2023-04-01 18:27:59,2023-04-01 18:33:43,,,,"{'Mewtwo': 2, 'Bronzong': 1, 'Dialga': 2, 'Palkia': 2, 'Kyogre': 1, 'Garchomp': 1, 'Scizor': 1, 'Rayquaza': 1, 'Groudon': 1}"
drifloon8360,[Gen 4] UBERS,1,1,0,2017-02-24 00:56:57,2017-02-24 00:56:57,,,,"{'Crobat': 1, 'Gallade': 1, 'Manaphy': 1, 'Lucario': 1, 'Azelf': 1, 'Scizor': 1}"
drillpeck11983,[Gen 4] UBERS,1,1,0,2015-08-17 03:53:09,2015-08-17 03:53:09,,,,"{'Shaymin-Sky': 1, 'Ho-Oh': 1, 'Darkrai': 1, 'Kyogre': 1, 'Groudon': 1}"
drillpeck79794,[Gen 4] UBERS,3,2,1,2020-05-18 02:18:47,2020-05-27 02:39:30,,,,"{'Togetic': 2, 'Heracross': 2, 'Drowzee': 2, 'Croconaw': 3, 'Alakazam': 2, 'Bellsprout': 1, 'Beedrill': 2, 'Flaaffy': 1}"
drillpeck8655,[Gen 4] UBERS,29,12,17,2014-06-19 23:32:19,2024-06-09 20:30:46,1008.0,1008.0,[1008.0],"{'Latios': 8, 'Deoxys-Attack': 6, 'Giratina-Origin': 14, 'Dialga': 17, 'Palkia': 7, 'Darkrai': 4, 'Metagross': 3, 'Latias': 5, 'Kyogre': 10, 'Skarmory': 5, 'Garchomp': 5, 'Deoxys-Speed': 4, 'Heatran': 1, 'Arceus-Fighting': 2, 'Groudon': 15, 'Jirachi': 9, 'Froslass': 2, 'Bronzong': 4, 'Tyranitar': 7, 'Rayquaza': 4, 'Blissey': 2, 'Giratina': 4, 'Mewtwo': 7, 'Cresselia': 1, 'Ludicolo': 2, 'Qwilfish': 1, 'Cloyster': 2, 'Scizor': 1, 'Lucario': 3, 'Forretress': 3, 'Tentacruel': 2, 'Ho-Oh': 1, 'Wobbuffet': 2}"
drizzle52238,[Gen 4] UBERS,1,0,1,2020-07-30 12:36:37,2020-07-30 12:36:37,,,,"{'Electivire': 1, 'Yanmega': 1, 'Salamence': 1, 'Manaphy': 1, 'Chansey': 1, 'Tentacruel': 1}"
drizzle67817,[Gen 4] UBERS,1,1,0,2015-07-13 23:16:45,2015-07-13 23:16:45,,,,"{'Palkia': 1, 'Giratina-Origin': 1, 'Froslass': 1, 'Dialga': 1}"
drizzle83752,[Gen 4] UBERS,25,17,8,2025-05-15 01:11:23,2025-05-27 02:57:18,,,,"{'Mismagius': 11, 'Heracross': 16, 'Hippowdon': 12, 'Scizor': 11, 'Houndoom': 10, 'Garchomp': 5, 'Teddiursa': 5, 'Vulpix': 6, 'Kadabra': 3, 'Flaaffy': 4, 'Quagsire': 3, 'Fearow': 3, 'Gabite': 13, 'Vespiquen': 7, 'Scyther': 5, 'Roselia': 7, 'Misdreavus': 3, 'Cyndaquil': 1, 'Spearow': 2, 'Onix': 2, 'Mareep': 1, 'Luxio': 2, 'Machop': 1, 'Buizel': 1}"
drizzle85019,[Gen 4] UBERS,2,2,0,2024-04-14 20:16:03,2024-04-14 20:20:44,,,,"{'Aggron': 2, 'Froslass': 1, 'Gastrodon': 1, 'Ninjask': 1}"
drizzle91531,[Gen 4] UBERS,1,0,1,2017-12-23 01:10:15,2017-12-23 01:10:15,,,,"{'Latios': 1, 'Giratina': 1, 'Dialga': 1, 'Wobbuffet': 1, 'Kyogre': 1, 'Rayquaza': 1}"
drought15516,[Gen 4] UBERS,1,0,1,2024-11-13 03:06:10,2024-11-13 03:06:10,1046.0,1046.0,[1046.0],"{'Mewtwo': 1, 'Deoxys-Speed': 1, 'Wobbuffet': 1, 'Darkrai': 1, 'Rayquaza': 1, 'Groudon': 1}"
drought17977,[Gen 4] UBERS,1,1,0,2016-09-16 16:26:05,2016-09-16 16:26:05,,,,"{'Giratina-Origin': 1, 'Dialga': 1, 'Lucario': 1, 'Palkia': 1, 'Rayquaza': 1, 'Froslass': 1}"
drought60584,[Gen 4] UBERS,4,1,3,2024-02-23 15:28:56,2025-05-05 23:59:08,,,,"{'Giratina-Origin': 2, 'Tyranitar': 2, 'Ho-Oh': 2, 'Heatran': 2, 'Groudon': 4, 'Tentacruel': 2, 'Blissey': 2, 'Giratina': 2, 'Dialga': 2, 'Cresselia': 2, 'Forretress': 2}"
drought74924,[Gen 4] UBERS,1,1,0,2024-04-05 23:47:43,2024-04-05 23:47:43,,,,"{'Deoxys-Speed': 1, 'Dialga': 1, 'Lucario': 1, 'Groudon': 1, 'Garchomp': 1}"
drought92924,[Gen 4] UBERS,1,1,0,2019-06-25 04:47:52,2019-06-25 04:47:52,,,,"{'Latios': 1, 'Lucario': 1, 'Darkrai': 1, 'Tyranitar': 1}"
drowzee24354,[Gen 4] UBERS,3,2,1,2020-04-29 19:36:04,2020-04-30 17:23:29,,,,"{'Jirachi': 1, 'Deoxys-Attack': 3, 'Kabutops': 1, 'Latias': 3, 'Kyogre': 3, 'Rayquaza': 2}"
drowzee89681,[Gen 4] UBERS,4,3,1,2019-12-29 03:43:00,2020-01-06 22:54:16,,,,"{'Mewtwo': 4, 'Dialga': 4, 'Palkia': 4, 'Scizor': 4, 'Rayquaza': 3, 'Groudon': 3, 'Deoxys-Speed': 1, 'Kyogre': 1}"
dryskin16854,[Gen 4] UBERS,1,0,1,2020-01-29 00:48:20,2020-01-29 00:48:20,,,,"{'Giratina': 1, 'Bronzong': 1, 'Mamoswine': 1, 'Hippowdon': 1, 'Rotom-Wash': 1, 'Shaymin': 1}"
dryskin49579,[Gen 4] UBERS,1,1,0,2015-12-14 04:10:21,2015-12-14 04:10:21,1022.0,1022.0,[1022.0],"{'Blissey': 1, 'Absol': 1, 'Jirachi': 1, 'Giratina-Origin': 1, 'Kyogre': 1}"
dryskin72757,[Gen 4] UBERS,3,3,0,2023-12-04 00:12:54,2023-12-19 21:25:08,,,,"{'Claydol': 2, 'Jirachi': 3, 'Wormadam-Sandy': 1, 'Gyarados': 3, 'Snorlax': 3, 'Rotom-Frost': 3, 'Wormadam-Trash': 1}"
dryskin82902,[Gen 4] UBERS,2,1,1,2017-05-11 17:13:47,2017-05-12 13:25:21,1099.0,1274.0,"[1099.0, 1274.0]","{'Giratina-Origin': 2, 'Deoxys-Speed': 2, 'Dialga': 1, 'Tyranitar': 2, 'Scizor': 2, 'Rayquaza': 2}"
dryskin96179,[Gen 4] UBERS,2,0,2,2025-01-24 12:56:31,2025-01-24 12:56:36,,,,{'Machamp': 2}
dugtrio32488,[Gen 4] UBERS,2,1,1,2019-11-07 01:10:08,2019-11-07 01:13:47,,,,"{'Mewtwo': 2, 'Giratina-Origin': 2, 'Dialga': 2, 'Wobbuffet': 2, 'Lugia': 2, 'Kyogre': 2}"
dugtrio78381,[Gen 4] UBERS,1,0,1,2025-02-15 22:27:55,2025-02-15 22:27:55,,,,"{'Latios': 1, 'Bronzong': 1, 'Giratina-Origin': 1, 'Deoxys-Speed': 1, 'Dialga': 1, 'Kyogre': 1}"
dunsparce53728,[Gen 4] UBERS,1,1,0,2024-08-18 14:14:30,2024-08-18 14:14:30,,,,"{'Magmortar': 1, 'Weavile': 1, 'Dusknoir': 1, 'Machamp': 1, 'Gyarados': 1, 'Houndoom': 1}"
dunsparce83841,[Gen 4] UBERS,1,1,0,2016-01-21 05:09:22,2016-01-21 05:09:22,,,,"{'Latios': 1, 'Mew': 1, 'Mewtwo': 1, 'Dialga': 1}"
dunsparce84942,[Gen 4] UBERS,3,1,2,2024-02-04 03:07:14,2024-10-07 00:48:54,,,,"{'Starmie': 2, 'Raikou': 2, 'Rotom': 2, 'Spiritomb': 2, 'Snorlax': 2, 'Infernape': 2, 'Roserade': 1, 'Nidoking': 1, 'Hitmonchan': 1, 'Rotom-Heat': 1, 'Blastoise': 1, 'Rampardos': 1}"
durinberry36023,[Gen 4] UBERS,1,0,1,2018-06-29 03:49:47,2018-06-29 03:49:47,,,,"{'Empoleon': 1, 'Staraptor': 1, 'Luxray': 1, 'Torterra': 1, 'Suicune': 1, 'Infernape': 1}"
durinberry4926,[Gen 4] UBERS,1,0,1,2024-09-30 23:21:42,2024-09-30 23:21:42,,,,"{'Latios': 1, 'Bronzong': 1, 'Giratina-Origin': 1, 'Deoxys-Speed': 1, 'Dialga': 1, 'Kyogre': 1}"
durinberry56919,[Gen 4] UBERS,1,0,1,2024-08-20 01:36:24,2024-08-20 01:36:24,,,,"{'Scizor': 1, 'Mewtwo': 1, 'Rayquaza': 1, 'Groudon': 1}"
durinberry62696,[Gen 4] UBERS,1,0,1,2018-09-02 18:41:48,2018-09-02 18:41:48,,,,"{'Latios': 1, 'Mewtwo': 1, 'Aerodactyl': 1, 'Ho-Oh': 1, 'Kyogre': 1, 'Rayquaza': 1}"
durinberry68480,[Gen 4] UBERS,1,1,0,2016-01-06 03:43:16,2016-01-06 03:43:16,1000.0,1000.0,[1000.0],"{'Dialga': 1, 'Palkia': 1, 'Scizor': 1, 'Wobbuffet': 1, 'Kyogre': 1}"
durinberry77032,[Gen 4] UBERS,2,0,2,2024-01-11 07:26:24,2024-01-16 21:53:49,,,,"{'Blissey': 2, 'Porygon-Z': 2, 'Celebi': 1, 'Scizor': 1, 'Muk': 2, 'Hitmonlee': 2, 'Swampert': 1, 'Dusclops': 1}"
durinberry85904,[Gen 4] UBERS,6,1,5,2016-10-24 19:20:36,2017-05-03 19:41:57,1213.0,1213.0,[1213.0],"{'Latios': 6, 'Deoxys-Attack': 2, 'Darkrai': 5, 'Kyogre': 6, 'Primeape': 2, 'Groudon': 6, 'Starmie': 3, 'Scizor': 4}"
durinberry99379,[Gen 4] UBERS,2,2,0,2017-07-20 00:26:48,2017-07-21 00:30:47,1098.0,1098.0,[1098.0],"{'Shaymin-Sky': 1, 'Wobbuffet': 1, 'Darkrai': 2, 'Latias': 2, 'Kyogre': 1, 'Groudon': 2, 'Wynaut': 1}"
dusclops33067,[Gen 4] UBERS,2,1,1,2024-08-09 03:53:07,2024-08-09 03:56:46,,,,"{'Deoxys-Speed': 2, 'Darkrai': 2, 'Mewtwo': 1, 'Wobbuffet': 1}"
dusclops90040,[Gen 4] UBERS,1,0,1,2016-12-31 16:44:12,2016-12-31 16:44:12,,,,"{""Farfetch'D"": 1, 'Heracross': 1, 'Kabuto': 1, 'Jigglypuff': 1, 'Bagon': 1, 'Darkrai': 1}"
duskball36256,[Gen 4] UBERS,2,2,0,2019-11-09 08:53:30,2020-08-28 14:03:13,,,,"{'Crobat': 1, 'Empoleon': 2, 'Mamoswine': 1, 'Kabutops': 1, 'Froslass': 1, 'Abomasnow': 1, 'Moltres': 1, 'Zapdos': 1, 'Hitmonlee': 1, 'Swellow': 1}"
duskball42731,[Gen 4] UBERS,1,0,1,2016-10-07 12:34:58,2016-10-07 12:34:58,1000.0,1000.0,[1000.0],"{'Deoxys-Attack': 1, 'Manaphy': 1, 'Darkrai': 1, 'Latias': 1, 'Kyogre': 1, 'Groudon': 1}"
duskball53113,[Gen 4] UBERS,4,1,3,2024-01-12 07:01:32,2024-05-12 22:21:27,,,,"{'Latios': 4, 'Bronzong': 4, 'Dialga': 3, 'Darkrai': 4, 'Kyogre': 4, 'Rayquaza': 3}"
duskball55762,[Gen 4] UBERS,3,1,2,2017-02-19 00:16:43,2017-06-21 02:16:37,,,,"{'Latios': 3, 'Deoxys-Defense': 3, 'Shaymin-Sky': 3, 'Garchomp': 3, 'Giratina-Origin': 2, 'Ho-Oh': 2}"
duskball84788,[Gen 4] UBERS,1,0,1,2017-03-17 00:54:59,2017-03-17 00:54:59,,,,"{'Staraptor': 1, 'Jolteon': 1, 'Azelf': 1, 'Rotom-Wash': 1, 'Celebi': 1, 'Infernape': 1}"
dusknoir28201,[Gen 4] UBERS,13,5,8,2018-09-20 21:45:19,2019-09-08 20:31:16,1112.0,1257.0,"[1112.0, 1112.0, 1240.0, 1257.0, 1221.0, 1203.0, 1216.0, 1241.0]","{'Jirachi': 10, 'Giratina-Origin': 8, 'Deoxys-Attack': 2, 'Dialga': 10, 'Kyogre': 9, 'Rayquaza': 4, 'Mewtwo': 6, 'Tyranitar': 4, 'Palkia': 5, 'Garchomp': 4, 'Kingdra': 4, 'Deoxys-Speed': 2, 'Darkrai': 2, 'Latios': 2, 'Tentacruel': 1, 'Latias': 1, 'Skarmory': 1}"
dusknoir66139,[Gen 4] UBERS,1,0,1,2017-04-10 02:17:39,2017-04-10 02:17:39,1000.0,1000.0,[1000.0],"{'Deoxys-Defense': 1, 'Mewtwo': 1, 'Giratina-Origin': 1, 'Dialga': 1, 'Darkrai': 1, 'Rayquaza': 1}"
duskull2755,[Gen 4] UBERS,1,0,1,2019-02-22 08:00:41,2019-02-22 08:00:41,,,,"{'Giratina-Origin': 1, 'Lucario': 1, 'Dialga': 1, 'Tyranitar': 1, 'Darkrai': 1}"
duskull6613,[Gen 4] UBERS,2,2,0,2017-11-07 21:18:29,2017-11-24 21:36:11,1186.0,1359.0,"[1186.0, 1359.0]","{'Blissey': 2, 'Jirachi': 2, 'Giratina-Origin': 1, 'Palkia': 1, 'Kyogre': 2, 'Forretress': 2}"
duskull92226,[Gen 4] UBERS,4,3,1,2015-11-14 23:23:02,2015-11-14 23:59:03,,,,"{'Cloyster': 4, 'Giratina-Origin': 4, 'Dialga': 4, 'Palkia': 3, 'Scizor': 3, 'Kyogre': 3}"
dustox3117,[Gen 4] UBERS,1,0,1,2025-05-23 19:47:24,2025-05-23 19:47:24,,,,"{'Mewtwo': 1, 'Bronzong': 1, 'Dialga': 1, 'Palkia': 1, 'Kyogre': 1, 'Garchomp': 1}"
dustox96255,[Gen 4] UBERS,1,0,1,2024-11-20 16:05:31,2024-11-20 16:05:31,,,,"{'Mewtwo': 1, 'Palkia': 1, 'Wobbuffet': 1, 'Darkrai': 1, 'Kyogre': 1, 'Groudon': 1}"
dynamicpunch12574,[Gen 4] UBERS,7,3,4,2017-01-17 23:14:27,2017-11-03 21:00:53,,,,"{'Mew': 2, 'Deoxys-Speed': 2, 'Bronzong': 2, 'Salamence': 1, 'Jirachi': 3, 'Lucario': 2, 'Breloom': 2, 'Heatran': 1, 'Latias': 3, 'Weavile': 1, 'Dialga': 2, 'Darkrai': 2, 'Kyogre': 1, 'Rayquaza': 2, 'Giratina-Origin': 2, 'Deoxys-Attack': 1, 'Tyranitar': 3, 'Palkia': 2, 'Garchomp': 1, 'Aerodactyl': 1, 'Scizor': 1, 'Skarmory': 1}"
dynamicpunch52846,[Gen 4] UBERS,1,1,0,2015-12-17 16:11:12,2015-12-17 16:11:12,,,,"{'Dialga': 1, 'Scizor': 1, 'Wobbuffet': 1, 'Darkrai': 1, 'Rayquaza': 1}"
earlybird15540,[Gen 4] UBERS,1,0,1,2017-10-06 00:19:00,2017-10-06 00:19:00,,,,"{'Mewtwo': 1, 'Dialga': 1, 'Palkia': 1, 'Scizor': 1, 'Rayquaza': 1, 'Groudon': 1}"
earlybird20560,[Gen 4] UBERS,1,0,1,2018-03-01 21:10:37,2018-03-01 21:10:37,,,,"{'Pidgeot': 1, 'Exeggutor': 1, 'Rhyperior': 1, 'Tyranitar': 1, 'Machamp': 1, 'Arcanine': 1}"
earlybird40491,[Gen 4] UBERS,1,0,1,2020-08-30 19:42:53,2020-08-30 19:42:53,,,,"{'Latios': 1, 'Giratina-Origin': 1, 'Arceus-Steel': 1, 'Dialga': 1, 'Machamp': 1, 'Kyogre': 1}"
earthplate19643,[Gen 4] UBERS,1,1,0,2024-08-09 03:43:56,2024-08-09 03:43:56,,,,"{'Deoxys-Speed': 1, 'Bronzong': 1}"
earthplate26116,[Gen 4] UBERS,3,1,2,2024-07-22 20:54:17,2024-07-29 20:21:10,,,,"{'Heracross': 2, 'Electrode': 2, 'Chingling': 2, 'Ditto': 2, 'Sunkern': 2, 'Ambipom': 3, 'Mamoswine': 1, 'Pikachu': 1, 'Gyarados': 1, 'Lopunny': 1, 'Dragonite': 1}"
earthplate32915,[Gen 4] UBERS,1,0,1,2020-04-04 00:36:29,2020-04-04 00:36:29,,,,"{'Shaymin-Sky': 1, 'Azelf': 1, 'Rotom-Wash': 1, 'Heatran': 1, 'Snorlax': 1, 'Garchomp': 1}"
earthplate36579,[Gen 4] UBERS,1,0,1,2016-05-07 14:44:07,2016-05-07 14:44:07,,,,"{'Starmie': 1, 'Azelf': 1, 'Tyranitar': 1, 'Machamp': 1, 'Heatran': 1, 'Dragonite': 1}"
earthplate41470,[Gen 4] UBERS,6,2,4,2023-12-10 20:38:29,2024-03-24 18:34:05,,,,"{'Starmie': 6, 'Shaymin-Sky': 3, 'Heracross': 3, 'Haunter': 2, 'Magnezone': 6, 'Altaria': 3, 'Giratina-Origin': 3, 'Nidoqueen': 4, 'Sneasel': 3, 'Lairon': 2}"
earthplate76554,[Gen 4] UBERS,2,0,2,2017-11-11 15:38:24,2018-03-04 17:19:31,,,,"{'Giratina-Origin': 2, 'Deoxys': 1, 'Palkia': 1, 'Scizor': 1, 'Rayquaza': 1, 'Groudon': 1, 'Latios': 1, 'Jirachi': 1, 'Dialga': 1, 'Kyogre': 1, 'Froslass': 1}"
earthplate83502,[Gen 4] UBERS,1,1,0,2019-01-25 21:08:30,2019-01-25 21:08:30,,,,"{'Metagross': 1, 'Mewtwo': 1, 'Salamence': 1, 'Tyranitar': 1, 'Darkrai': 1, 'Kyogre': 1}"
earthplate90355,[Gen 4] UBERS,1,0,1,2019-12-01 02:24:37,2019-12-01 02:24:37,,,,"{'Mismagius': 1, 'Sandslash': 1, 'Azelf': 1, 'Steelix': 1, 'Sneasel': 1, 'Tentacruel': 1}"
earthpower12670,[Gen 4] UBERS,1,0,1,2024-01-08 04:25:21,2024-01-08 04:25:21,,,,"{'Salamence': 1, 'Aerodactyl': 1, 'Deoxys-Attack': 1, 'Dialga': 1, 'Wobbuffet': 1, 'Breloom': 1}"
earthpower30183,[Gen 4] UBERS,1,1,0,2015-12-22 00:09:24,2015-12-22 00:09:24,,,,"{'Jirachi': 1, 'Skarmory': 1, 'Darkrai': 1, 'Rayquaza': 1, 'Garchomp': 1}"
earthpower64259,[Gen 4] UBERS,4,4,0,2017-12-28 20:47:47,2018-07-22 21:54:29,,,,"{'Salamence': 2, 'Torterra': 1, 'Tyranitar': 4, 'Ambipom': 1, 'Forretress': 3, 'Aerodactyl': 2, 'Lucario': 3, 'Heatran': 1, 'Garchomp': 1, 'Starmie': 1, 'Deoxys-Speed': 1, 'Gengar': 1}"
earthpower74842,[Gen 4] UBERS,11,7,4,2024-11-04 04:52:53,2024-11-23 19:51:04,1054.0,1259.0,"[1257.0, 1175.0, 1142.0, 1111.0, 1122.0, 1201.0, 1129.0, 1259.0, 1054.0, 1217.0, 1216.0]","{'Latios': 5, 'Dialga': 3, 'Tyranitar': 5, 'Darkrai': 9, 'Kyogre': 9, 'Skarmory': 5, 'Bronzong': 6, 'Giratina-Origin': 4, 'Deoxys-Speed': 6, 'Palkia': 5}"
earthpower91562,[Gen 4] UBERS,2,1,1,2019-12-12 01:36:09,2019-12-15 03:12:44,,,,"{'Luxio': 1, 'Crobat': 1, 'Bibarel': 1, 'Staravia': 1, 'Empoleon': 1, 'Bronzong': 1, 'Medicham': 1, 'Gliscor': 1, 'Gastrodon': 1, 'Garchomp': 1}"
earthquake30447,[Gen 4] UBERS,1,0,1,2020-06-04 22:06:22,2020-06-04 22:06:22,,,,"{'Mantine': 1, 'Scizor': 1, 'Breloom': 1, 'Infernape': 1, 'Ampharos': 1, 'Groudon': 1}"
earthquake3740,[Gen 4] UBERS,1,0,1,2024-09-27 20:03:34,2024-09-27 20:03:34,,,,"{'Latios': 1, 'Dialga': 1, 'Tyranitar': 1, 'Darkrai': 1, 'Groudon': 1, 'Garchomp': 1}"
earthquake4501,[Gen 4] UBERS,32,8,24,2014-07-11 03:17:29,2020-05-14 22:24:12,1084.0,1084.0,[1084.0],"{'Jirachi': 10, 'Giratina-Origin': 18, 'Kabutops': 3, 'Latias': 11, 'Kyogre': 17, 'Garchomp': 8, 'Deoxys-Attack': 1, 'Palkia': 16, 'Scizor': 5, 'Darkrai': 8, 'Groudon': 11, 'Blissey': 1, 'Forretress': 10, 'Tyranitar': 7, 'Ho-Oh': 5, 'Shiftry': 2, 'Latios': 3, 'Dialga': 14, 'Skarmory': 5, 'Bronzong': 3, 'Heracross': 2, 'Armaldo': 2, 'Heatran': 6, 'Weavile': 1, 'Tentacruel': 4, 'Deoxys-Speed': 1, 'Wobbuffet': 1, 'Rayquaza': 2, 'Mew': 1, 'Mamoswine': 2, 'Lugia': 2, 'Giratina': 1, 'Mewtwo': 2, 'Regice': 1, 'Abomasnow': 1, 'Shaymin-Sky': 1}"
earthquake65697,[Gen 4] UBERS,7,2,5,2019-02-01 23:36:38,2019-03-30 01:13:26,,,,"{'Hitmonchan': 3, 'Tyranitar': 6, 'Gengar': 4, 'Parasect': 1, 'Uxie': 7, 'Arcanine': 4, 'Aggron': 5, 'Qwilfish': 3, 'Linoone': 4}"
earthquake80407,[Gen 4] UBERS,1,0,1,2014-07-13 02:17:39,2014-07-13 02:17:39,,,,"{'Ludicolo': 1, 'Dialga': 1, 'Palkia': 1, 'Scizor': 1, 'Kyogre': 1, 'Groudon': 1}"
earthquake9328,[Gen 4] UBERS,1,1,0,2019-09-22 23:02:55,2019-09-22 23:02:55,1068.0,1068.0,[1068.0],"{'Mew': 1, 'Mewtwo': 1, 'Dialga': 1, 'Scizor': 1, 'Kyogre': 1, 'Rayquaza': 1}"
eevee11952,[Gen 4] UBERS,1,1,0,2020-07-11 18:30:27,2020-07-11 18:30:27,,,,"{'Jirachi': 1, 'Giratina-Origin': 1, 'Deoxys-Speed': 1, 'Heatran': 1, 'Latias': 1, 'Groudon': 1}"
eevee22210,[Gen 4] UBERS,1,0,1,2024-11-15 02:56:41,2024-11-15 02:56:41,,,,"{'Latios': 1, 'Bronzong': 1, 'Shaymin-Sky': 1, 'Dialga': 1, 'Darkrai': 1, 'Rayquaza': 1}"
eevee63667,[Gen 4] UBERS,1,0,1,2019-09-17 15:30:23,2019-09-17 15:30:23,1000.0,1000.0,[1000.0],"{'Shaymin-Sky': 1, 'Giratina-Origin': 1, 'Deoxys': 1, 'Darkrai': 1, 'Lugia': 1, 'Kyogre': 1}"
eevee75445,[Gen 4] UBERS,25,17,8,2018-05-01 18:28:50,2018-05-02 18:06:12,,,,"{'Golduck': 14, 'Scyther': 3, 'Luxray': 12, 'Bidoof': 9, 'Infernape': 12, 'Leafeon': 10, 'Chimchar': 1, 'Luxio': 6, 'Monferno': 7, 'Psyduck': 6, 'Roselia': 7, 'Scizor': 12, 'Staraptor': 12, 'Staravia': 5, 'Shinx': 1, 'Starly': 1}"
eevee97480,[Gen 4] UBERS,3,0,3,2024-11-02 01:27:16,2024-11-02 04:33:55,1062.0,1107.0,"[1107.0, 1104.0, 1062.0]","{'Gliscor': 2, 'Tyranitar': 3, 'Hippowdon': 3, 'Quagsire': 2, 'Forretress': 3, 'Garchomp': 3}"
effectspore19836,[Gen 4] UBERS,5,1,4,2024-11-11 22:03:59,2024-12-03 00:08:02,,,,"{'Giratina-Origin': 2, 'Ho-Oh': 2, 'Palkia': 2, 'Darkrai': 3, 'Forretress': 2, 'Groudon': 2, 'Latios': 2, 'Mewtwo': 2, 'Mew': 2, 'Jirachi': 3, 'Dialga': 3, 'Rayquaza': 3, 'Skarmory': 1, 'Garchomp': 1}"
effectspore58495,[Gen 4] UBERS,31,17,14,2019-12-15 03:25:09,2021-11-07 16:47:12,,,,"{'Giratina-Origin': 23, 'Weavile': 2, 'Arceus-Dragon': 2, 'Dialga': 24, 'Kyogre': 18, 'Tentacruel': 4, 'Palkia': 7, 'Deoxys-Attack': 4, 'Arceus-Steel': 2, 'Darkrai': 10, 'Arceus': 1, 'Rayquaza': 2, 'Garchomp': 9, 'Deoxys-Speed': 7, 'Jirachi': 5, 'Latias': 4, 'Groudon': 5, 'Latios': 8, 'Mew': 1, 'Arceus-Ground': 1, 'Mewtwo': 10, 'Tyranitar': 5, 'Heatran': 2, 'Cloyster': 1, 'Bronzong': 4, 'Arceus-Electric': 1, 'Skarmory': 3, 'Arceus-Ghost': 4, 'Kingdra': 1, 'Magnezone': 1, 'Kabutops': 2, 'Wobbuffet': 1, 'Ho-Oh': 1}"
effectspore8588,[Gen 4] UBERS,1,0,1,2019-11-28 14:37:36,2019-11-28 14:37:36,,,,"{'Cherubi': 1, 'Roserade': 1, 'Turtwig': 1}"
effectspore87992,[Gen 4] UBERS,17,10,7,2015-08-21 14:51:41,2015-10-22 11:07:20,1000.0,1051.0,"[1000.0, 1000.0, 1000.0, 1051.0, 1044.0, 1000.0, 1000.0]","{'Blissey': 11, 'Deoxys-Defense': 13, 'Darkrai': 11, 'Kyogre': 11, 'Mismagius': 1, 'Celebi': 2, 'Heatran': 2, 'Umbreon': 1, 'Forretress': 1, 'Dragonite': 1, 'Mewtwo': 8, 'Manaphy': 8, 'Jirachi': 1, 'Rotom-Wash': 1, 'Scizor': 1, 'Gliscor': 1, 'Tentacruel': 2, 'Exeggutor': 1, 'Flygon': 1, 'Togekiss': 1, 'Houndoom': 1, 'Rotom-Heat': 1, 'Skarmory': 1, 'Empoleon': 1, 'Jolteon': 1, 'Kingdra': 1, 'Gyarados': 1}"
eggbomb1140,[Gen 4] UBERS,1,1,0,2014-06-04 21:31:31,2014-06-04 21:31:31,1022.0,1022.0,[1022.0],{'Groudon': 1}
eggbomb40416,[Gen 4] UBERS,2,1,1,2019-05-05 01:29:53,2019-05-05 01:35:03,,,,"{'Giratina-Origin': 2, 'Tyranitar': 1, 'Magnezone': 1, 'Latias': 1, 'Lugia': 1, 'Garchomp': 1, 'Mewtwo': 1, 'Bronzong': 1, 'Darkrai': 1, 'Kingdra': 1, 'Kyogre': 1}"
eggbomb42225,[Gen 4] UBERS,5,3,2,2024-07-28 14:02:09,2024-08-14 18:16:18,,,,"{'Heracross': 4, 'Roserade': 5, 'Mamoswine': 4, 'Steelix': 5, 'Gyarados': 5, 'Garchomp': 5}"
eggbomb76520,[Gen 4] UBERS,2,1,1,2018-10-21 02:47:38,2024-05-29 20:49:22,,,,"{'Swampert': 1, 'Flygon': 1, 'Tyranitar': 1, 'Gengar': 1, 'Suicune': 1, 'Skarmory': 1, 'Latios': 1, 'Mewtwo': 1, 'Jirachi': 1, 'Wobbuffet': 1, 'Kyogre': 1, 'Rayquaza': 1}"
eggbomb76945,[Gen 4] UBERS,1,0,1,2018-10-18 17:00:49,2018-10-18 17:00:49,,,,"{'Dialga': 1, 'Lucario': 1, 'Darkrai': 1, 'Froslass': 1, 'Groudon': 1}"
ekans40377,[Gen 4] UBERS,1,1,0,2024-10-25 16:04:08,2024-10-25 16:04:08,,,,"{'Bronzong': 1, 'Giratina-Origin': 1, 'Deoxys-Speed': 1, 'Kyogre': 1, 'Garchomp': 1}"
ekans5673,[Gen 4] UBERS,3,0,3,2025-01-20 18:02:45,2025-02-01 21:29:40,,,,"{'Machamp': 3, 'Scizor': 3, 'Magnezone': 3, 'Drifblim': 2, 'Blastoise': 2, 'Vaporeon': 3, 'Empoleon': 2}"
ekans68670,[Gen 4] UBERS,3,3,0,2024-01-19 22:30:19,2024-02-07 20:26:36,,,,"{'Blaziken': 3, 'Mamoswine': 3, 'Metagross': 2, 'Gyarados': 1, 'Shaymin': 2, 'Kingdra': 1}"
ekans71149,[Gen 4] UBERS,1,0,1,2018-09-09 20:19:09,2018-09-09 20:19:09,,,,"{'Mewtwo': 1, 'Dialga': 1, 'Palkia': 1, 'Scizor': 1, 'Rayquaza': 1, 'Groudon': 1}"
