name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
denpowerpoison5708,[Gen 4] NU,1,1,0,2016-10-06 20:19:47,2016-10-06 20:19:47,,,,"{'Charizard': 1, 'Skuntank': 1, 'Typhlosion': 1, 'Cradily': 1, 'Grumpig': 1}"
denpowersteel79771,[Gen 4] NU,25,11,14,2018-04-16 18:06:56,2025-05-18 18:18:52,,,,"{'Shiftry': 4, 'Drifblim': 6, 'Regirock': 13, 'Sandslash': 5, 'Walrein': 2, 'Typhlosion': 3, 'Dusclops': 6, 'Ampharos': 2, 'Skuntank': 12, 'Floatzel': 5, 'Sableye': 1, 'Nidoqueen': 4, 'Hitmonchan': 8, 'Slowking': 10, 'Cacturne': 2, 'Sneasel': 1, 'Purugly': 1, 'Gastrodon': 1, 'Zangoose': 1, 'Xatu': 1, 'Probopass': 1, 'Tauros': 7, 'Vileplume': 3, 'Gardevoir': 5, 'Cradily': 4, 'Machoke': 1, 'Politoed': 2, 'Gligar': 1, 'Magneton': 4, 'Charizard': 5, 'Sharpedo': 3, 'Poliwrath': 2, 'Medicham': 3, 'Haunter': 2, 'Jumpluff': 1, 'Muk': 1, 'Rapidash': 1, 'Wailord': 1, 'Camerupt': 1, 'Manectric': 2, 'Glalie': 1, 'Dodrio': 1, 'Relicanth': 1, 'Quagsire': 1, 'Grotle': 1, 'Sudowoodo': 1, 'Banette': 1, 'Persian': 1, 'Pikachu': 1, 'Meganium': 1}"
denpowersteel85750,[Gen 4] NU,1,0,1,2018-03-18 17:35:51,2018-03-18 17:35:51,,,,"{'Charizard': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Gligar': 1, 'Piloswine': 1, 'Slowking': 1}"
denpowerwater91914,[Gen 4] NU,11,4,7,2021-12-12 21:04:25,2025-05-25 16:46:46,,,,"{'Regirock': 9, 'Charizard': 2, 'Skuntank': 5, 'Hitmonchan': 6, 'Slowking': 3, 'Typhlosion': 2, 'Dusclops': 4, 'Meganium': 2, 'Poliwrath': 2, 'Tauros': 4, 'Shiftry': 4, 'Victreebel': 1, 'Articuno': 1, 'Cacturne': 1, 'Lickilicky': 1, 'Drifblim': 2, 'Sharpedo': 1, 'Vileplume': 1, 'Dodrio': 1, 'Floatzel': 1, 'Glalie': 1, 'Sandslash': 1, 'Lapras': 1, 'Nidoqueen': 2, 'Ampharos': 1, 'Linoone': 1, 'Gardevoir': 1, 'Kadabra': 1}"
deoxys89017,[Gen 4] NU,2,0,2,2025-05-23 23:15:37,2025-05-28 12:26:41,,,,"{'Cacturne': 1, 'Regirock': 1, 'Lapras': 1, 'Manectric': 1, 'Haunter': 1, 'Mawile': 1, 'Lickilicky': 1, 'Charizard': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Floatzel': 1, 'Cradily': 1}"
deoxys92199,[Gen 4] NU,1,0,1,2024-09-06 13:58:37,2024-09-06 13:58:37,1193.0,1193.0,[1193.0],"{'Gastrodon': 1, 'Regirock': 1, 'Sharpedo': 1, 'Charizard': 1, 'Hitmonchan': 1, 'Cacturne': 1}"
deoxysattack76542,[Gen 4] NU,3,3,0,2020-07-26 19:16:15,2020-07-26 19:41:47,,,,"{'Jynx': 3, 'Regirock': 3, 'Tauros': 3, 'Slowking': 2, 'Manectric': 3, 'Haunter': 3}"
deoxysdefense2411,[Gen 4] NU,1,1,0,2020-07-09 06:25:22,2020-07-09 06:25:22,,,,"{'Marowak': 1, 'Gastrodon': 1, 'Regirock': 1, 'Ampharos': 1, 'Gardevoir': 1, 'Haunter': 1}"
deoxysspeed28326,[Gen 4] NU,1,1,0,2024-09-16 23:43:13,2024-09-16 23:43:13,1083.0,1083.0,[1083.0],"{'Charizard': 1, 'Sandslash': 1, 'Machoke': 1, 'Manectric': 1, 'Whiscash': 1, 'Jumpluff': 1}"
deoxysspeed62981,[Gen 4] NU,1,1,0,2020-03-26 04:07:55,2020-03-26 04:07:55,,,,"{'Armaldo': 1, 'Illumise': 1, 'Meganium': 1, 'Granbull': 1, 'Cradily': 1, 'Cherrim': 1}"
destinybond78627,[Gen 4] NU,3,1,2,2020-03-05 23:45:32,2020-03-05 23:56:17,,,,"{'Charizard': 1, 'Sandslash': 1, 'Poliwrath': 2, 'Medicham': 2, 'Electabuzz': 1, 'Haunter': 2, 'Marowak': 1, 'Solrock': 1, 'Camerupt': 1, 'Tauros': 1, 'Gardevoir': 1, 'Piloswine': 1, 'Ninetales': 1, 'Slowking': 1, 'Jumpluff': 1}"
dialga16943,[Gen 4] NU,1,0,1,2024-09-11 02:27:31,2024-09-11 02:27:31,,,,"{'Drifblim': 1, 'Regice': 1, 'Gorebyss': 1, 'Floatzel': 1, 'Electrode': 1, 'Typhlosion': 1}"
dialga90414,[Gen 4] NU,1,0,1,2018-05-21 02:33:01,2018-05-21 02:33:01,,,,"{'Quagsire': 1, 'Armaldo': 1, 'Articuno': 1, 'Monferno': 1, 'Misdreavus': 1, 'Electabuzz': 1}"
dig95510,[Gen 4] NU,1,0,1,2019-12-19 01:04:14,2019-12-19 01:04:14,,,,"{'Regirock': 1, 'Medicham': 1, 'Gligar': 1, 'Tauros': 1, 'Persian': 1, 'Cradily': 1}"
diglett80748,[Gen 4] NU,2,1,1,2017-11-27 23:56:37,2017-11-28 00:15:31,,,,"{'Charizard': 1, 'Sandslash': 1, 'Machoke': 1, 'Manectric': 1, 'Whiscash': 1, 'Jumpluff': 1, 'Mr. Mime': 1, 'Muk': 1, 'Sableye': 1, 'Poliwrath': 1, 'Rhydon': 1}"
disable51036,[Gen 4] NU,3,3,0,2019-08-01 11:01:37,2019-08-01 11:20:04,,,,"{'Charizard': 2, 'Sandslash': 3, 'Skuntank': 3, 'Floatzel': 3, 'Vileplume': 3, 'Gardevoir': 3}"
discharge40288,[Gen 4] NU,1,0,1,2020-04-16 10:50:36,2020-04-16 10:50:36,,,,"{'Jynx': 1, 'Regirock': 1, 'Tauros': 1, 'Slowking': 1, 'Manectric': 1, 'Haunter': 1}"
ditto42810,[Gen 4] NU,4,0,4,2019-07-19 00:55:55,2020-03-01 18:46:38,,,,"{'Regirock': 3, 'Misdreavus': 2, 'Medicham': 2, 'Skuntank': 3, 'Slowking': 2, 'Magneton': 2, 'Charizard': 1, 'Sandslash': 1, 'Poliwrath': 1, 'Tauros': 2, 'Jumpluff': 1, 'Grumpig': 1, 'Hitmonchan': 1, 'Vileplume': 1, 'Typhlosion': 1}"
diveball14560,[Gen 4] NU,1,0,1,2020-06-06 07:55:49,2020-06-06 07:55:49,,,,"{'Marowak': 1, 'Porygon2': 1, 'Lopunny': 1, 'Medicham': 1, 'Chimecho': 1, 'Clamperl': 1}"
dizzypunch10824,[Gen 4] NU,1,1,0,2024-09-01 22:54:49,2024-09-01 22:54:49,1105.0,1105.0,[1105.0],"{'Roselia': 1, 'Charizard': 1, 'Floatzel': 1, 'Golem': 1, 'Typhlosion': 1, 'Magneton': 1}"
dodrio52686,[Gen 4] NU,1,0,1,2024-05-18 02:23:31,2024-05-18 02:23:31,,,,"{'Shiftry': 1, 'Drifblim': 1, 'Regirock': 1, 'Sharpedo': 1, 'Tauros': 1, 'Gardevoir': 1}"
dodrio79057,[Gen 4] NU,4,2,2,2019-05-31 23:35:01,2019-05-31 23:45:59,,,,"{'Purugly': 2, 'Sharpedo': 2, 'Flareon': 2, 'Granbull': 2, 'Golem': 2, 'Torkoal': 2, 'Masquerain': 1, 'Armaldo': 1, 'Porygon2': 1, 'Wigglytuff': 1, 'Dunsparce': 1, 'Mawile': 1, 'Marowak': 1, 'Sunflora': 1, 'Noctowl': 1, 'Solrock': 1, 'Delibird': 1, 'Whiscash': 1}"
domefossil71379,[Gen 4] NU,1,1,0,2018-12-26 21:39:04,2018-12-26 21:39:04,,,,"{'Quagsire': 1, 'Diglett': 1, 'Abra': 1, 'Slaking': 1, 'Pikachu': 1, 'Yanma': 1}"
donphan58946,[Gen 4] NU,12,2,10,2019-08-04 13:13:49,2019-08-09 16:00:30,,,,"{'Kecleon': 7, 'Quagsire': 8, 'Gastly': 8, 'Lairon': 7, 'Persian': 4, 'Tangela': 7, 'Shelgon': 5, 'Diglett': 3, 'Pineco': 2, 'Flareon': 1, 'Banette': 1, 'Lapras': 4, 'Houndour': 1, 'Sableye': 2, 'Stunky': 2, 'Yanma': 2, 'Probopass': 2, 'Solrock': 1}"
doubleedge47965,[Gen 4] NU,1,0,1,2020-08-02 11:31:27,2020-08-02 11:31:27,,,,"{'Jynx': 1, 'Medicham': 1, 'Magmortar': 1, 'Tauros': 1, 'Probopass': 1}"
doubleedge84989,[Gen 4] NU,4,1,3,2024-03-22 00:33:51,2024-03-30 21:42:28,,,,"{'Sneasel': 1, 'Mr. Mime': 1, 'Typhlosion': 1, 'Bastiodon': 2, 'Persian': 1, 'Gardevoir': 1, 'Ditto': 2, 'Shedinja': 2, 'Pachirisu': 2, 'Linoone': 3, 'Bibarel': 3, 'Lumineon': 2, 'Lapras': 1}"
doublehit64775,[Gen 4] NU,1,1,0,2024-09-17 00:31:53,2024-09-17 00:31:53,1052.0,1052.0,[1052.0],"{'Sneasel': 1, 'Rampardos': 1, 'Camerupt': 1, 'Hitmonchan': 1, 'Slowking': 1, 'Cradily': 1}"
doublehit81380,[Gen 4] NU,1,0,1,2024-09-12 21:47:52,2024-09-12 21:47:52,1024.0,1024.0,[1024.0],"{'Purugly': 1, 'Relicanth': 1, 'Roselia': 1, 'Monferno': 1, 'Walrein': 1, 'Haunter': 1}"
doublekick62666,[Gen 4] NU,3,2,1,2024-12-14 15:54:21,2024-12-14 16:05:34,,,,"{'Cradily': 1, 'Floatzel': 2, 'Gligar': 1, 'Hitmonchan': 1, 'Slowking': 1, 'Magneton': 2, 'Regirock': 2, 'Poliwrath': 1, 'Gardevoir': 2, 'Haunter': 1, 'Cacturne': 1, 'Sandslash': 1, 'Skuntank': 1, 'Tauros': 1}"
dragon95607,[Gen 4] NU,1,1,0,2018-03-15 22:12:49,2018-03-15 22:12:49,,,,"{'Armaldo': 1, 'Charizard': 1, 'Medicham': 1, 'Skuntank': 1, 'Hypno': 1, 'Haunter': 1}"
dragonbreath79237,[Gen 4] NU,1,0,1,2024-09-10 19:58:11,2024-09-10 19:58:11,,,,"{'Charizard': 1, 'Sandslash': 1, 'Skuntank': 1, 'Floatzel': 1, 'Vileplume': 1, 'Gardevoir': 1}"
dragonclaw47203,[Gen 4] NU,1,0,1,2019-07-29 22:50:08,2019-07-29 22:50:08,,,,"{'Mantine': 1, 'Monferno': 1, 'Solrock': 1, 'Rhydon': 1, 'Glalie': 1, 'Dragonair': 1}"
dragonclaw69722,[Gen 4] NU,1,1,0,2019-05-20 03:06:04,2019-05-20 03:06:04,,,,"{'Jynx': 1, 'Regirock': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Manectric': 1, 'Haunter': 1}"
dragonfang20633,[Gen 4] NU,1,0,1,2018-04-01 08:55:52,2018-04-01 08:55:52,,,,"{'Charizard': 1, 'Sandslash': 1, 'Skuntank': 1, 'Floatzel': 1, 'Vileplume': 1, 'Gardevoir': 1}"
dragonfang70729,[Gen 4] NU,2,2,0,2024-07-07 00:48:58,2024-07-07 00:52:57,,,,"{'Entei': 1, 'Steelix': 1, 'Hitmonchan': 1, 'Espeon': 1, 'Cacturne': 1, 'Drifblim': 1, 'Regirock': 1, 'Exeggutor': 1, 'Sharpedo': 1, 'Haunter': 1}"
dragonfang79331,[Gen 4] NU,8,4,4,2022-09-07 14:17:58,2022-10-08 14:19:09,,,,"{'Poliwrath': 3, 'Charizard': 2, 'Jynx': 3, 'Solrock': 1, 'Skuntank': 4, 'Gligar': 2, 'Tauros': 6, 'Rhydon': 2, 'Vileplume': 2, 'Crawdaunt': 1, 'Regirock': 5, 'Electrode': 1, 'Gardevoir': 1, 'Hitmonchan': 2, 'Haunter': 1, 'Victreebel': 1, 'Sandslash': 1, 'Slowking': 2, 'Shiftry': 1, 'Nidoqueen': 1, 'Drifblim': 1, 'Linoone': 1, 'Glalie': 1, 'Jumpluff': 1}"
dragonite91052,[Gen 4] NU,1,0,1,2018-01-14 20:25:03,2018-01-14 20:25:03,,,,"{'Regirock': 1, 'Slowking': 1}"
dragonite94983,[Gen 4] NU,1,0,1,2020-07-28 22:46:19,2020-07-28 22:46:19,,,,"{'Stunky': 1, 'Solrock': 1, 'Lapras': 1, 'Combusken': 1, 'Persian': 1, 'Tangela': 1}"
dragonpulse36622,[Gen 4] NU,1,0,1,2018-02-11 19:37:48,2018-02-11 19:37:48,,,,"{'Jynx': 1, 'Sandslash': 1, 'Solrock': 1, 'Magmortar': 1, 'Slowking': 1, 'Magneton': 1}"
dragonpulse47397,[Gen 4] NU,1,0,1,2020-08-28 21:00:47,2020-08-28 21:00:47,,,,"{'Entei': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Politoed': 1, 'Manectric': 1, 'Espeon': 1}"
dragonrage15031,[Gen 4] NU,1,1,0,2016-10-03 02:46:09,2016-10-03 02:46:09,1085.0,1085.0,[1085.0],"{'Regirock': 1, 'Roselia': 1, 'Sandslash': 1, 'Magmortar': 1, 'Floatzel': 1, 'Electrode': 1}"
dragonrage3921,[Gen 4] NU,1,0,1,2016-10-09 00:44:59,2016-10-09 00:44:59,,,,"{'Jynx': 1, 'Regirock': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Manectric': 1, 'Haunter': 1}"
dragonrush29554,[Gen 4] NU,1,1,0,2020-09-25 22:02:37,2020-09-25 22:02:37,,,,"{'Solrock': 1, 'Medicham': 1, 'Skuntank': 1, 'Kadabra': 1, 'Jumpluff': 1}"
dragonrush45934,[Gen 4] NU,2,0,2,2019-06-23 19:15:31,2019-06-23 19:21:49,,,,"{'Kingler': 2, 'Dusclops': 2, 'Stunky': 2, 'Pineco': 2, 'Persian': 2, 'Shelgon': 1, 'Clefairy': 1}"
drainpunch40502,[Gen 4] NU,1,0,1,2018-03-15 22:12:49,2018-03-15 22:12:49,,,,"{'Gastrodon': 1, 'Articuno': 1, 'Ampharos': 1, 'Medicham': 1, 'Bastiodon': 1, 'Glalie': 1}"
drainpunch57450,[Gen 4] NU,3,1,2,2018-12-20 20:23:37,2018-12-20 20:44:31,,,,"{'Rapidash': 2, 'Metang': 2, 'Grotle': 1, 'Poliwrath': 2, 'Kadabra': 1, 'Octillery': 1, 'Monferno': 1, 'Victreebel': 1, 'Xatu': 1, 'Golbat': 1, 'Ampharos': 1, 'Misdreavus': 1, 'Rhydon': 1, 'Cacturne': 1}"
dratini52164,[Gen 4] NU,1,1,0,2019-02-18 00:39:06,2019-02-18 00:39:06,,,,"{'Sableye': 1, 'Rampardos': 1, 'Charizard': 1, 'Hitmonchan': 1, 'Cradily': 1}"
dratini86176,[Gen 4] NU,1,0,1,2024-10-01 02:49:31,2024-10-01 02:49:31,1000.0,1000.0,[1000.0],"{'Tropius': 1, 'Dusclops': 1, 'Corsola': 1, 'Flareon': 1, 'Hypno': 1, 'Magneton': 1}"
dreadplate57965,[Gen 4] NU,2,0,2,2018-09-09 03:28:06,2018-09-29 14:26:06,,,,"{'Jynx': 1, 'Regirock': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Manectric': 1, 'Haunter': 2, 'Sneasel': 1, 'Monferno': 1, 'Meganium': 1, 'Golduck': 1, 'Electrode': 1}"
dreameater13126,[Gen 4] NU,1,0,1,2018-09-29 21:28:08,2018-09-29 21:28:08,,,,"{'Drifblim': 1, 'Nidoqueen': 1, 'Camerupt': 1, 'Tauros': 1, 'Slowking': 1, 'Cacturne': 1}"
drought95441,[Gen 4] NU,1,0,1,2020-04-30 11:52:20,2020-04-30 11:52:20,,,,"{'Golbat': 1, 'Misdreavus': 1, 'Poliwrath': 1, 'Machoke': 1, 'Rhydon': 1, 'Cacturne': 1}"
dryskin57877,[Gen 4] NU,1,0,1,2019-03-24 22:07:43,2019-03-24 22:07:43,,,,"{'Sneasel': 1, 'Raticate': 1, 'Sandslash': 1, 'Magmortar': 1, 'Vileplume': 1, 'Slowking': 1}"
durinberry95011,[Gen 4] NU,1,0,1,2020-03-22 21:10:14,2020-03-22 21:10:14,,,,"{'Jynx': 1, 'Regirock': 1, 'Tauros': 1, 'Slowking': 1, 'Manectric': 1, 'Haunter': 1}"
duskball14836,[Gen 4] NU,1,1,0,2020-06-06 07:55:49,2020-06-06 07:55:49,,,,"{'Hitmonchan': 1, 'Camerupt': 1, 'Persian': 1, 'Slowking': 1, 'Haunter': 1}"
dynamicpunch56405,[Gen 4] NU,1,0,1,2018-09-20 19:39:09,2018-09-20 19:39:09,,,,"{'Crawdaunt': 1, 'Dodrio': 1, 'Armaldo': 1, 'Charizard': 1, 'Electrode': 1, 'Gardevoir': 1}"
earthplate19643,[Gen 4] NU,1,0,1,2024-01-31 10:11:00,2024-01-31 10:11:00,,,,"{'Regirock': 1, 'Charizard': 1, 'Magmortar': 1, 'Hitmonchan': 1, 'Whiscash': 1}"
earthquake137,[Gen 4] NU,2,2,0,2019-08-16 01:47:39,2019-08-16 02:05:45,,,,"{'Gardevoir': 1, 'Ariados': 1, 'Armaldo': 1, 'Charizard': 1, 'Arbok': 1, 'Slowking': 1, 'Cacturne': 1}"
eevee1315,[Gen 4] NU,1,0,1,2024-03-06 23:01:18,2024-03-06 23:01:18,,,,"{'Charizard': 1, 'Sandslash': 1, 'Skuntank': 1, 'Floatzel': 1, 'Vileplume': 1, 'Gardevoir': 1}"
effectspore96182,[Gen 4] NU,1,0,1,2019-05-09 18:13:33,2019-05-09 18:13:33,,,,"{'Sneasel': 1, 'Nidoqueen': 1, 'Articuno': 1, 'Misdreavus': 1, 'Tauros': 1, 'Slowking': 1}"
electabuzz164,[Gen 4] NU,1,1,0,2018-09-29 14:26:06,2018-09-29 14:26:06,,,,"{'Charizard': 1, 'Sandslash': 1, 'Poliwrath': 1, 'Tauros': 1, 'Jumpluff': 1, 'Grumpig': 1}"
electabuzz37326,[Gen 4] NU,3,0,3,2025-01-15 22:50:58,2025-05-15 18:08:28,,,,"{'Nidoqueen': 2, 'Ampharos': 1, 'Sharpedo': 1, 'Hitmonchan': 2, 'Rhydon': 1, 'Typhlosion': 1, 'Regirock': 1, 'Poliwrath': 1, 'Gardevoir': 1, 'Haunter': 1, 'Magneton': 2, 'Cacturne': 1, 'Drifblim': 1, 'Skuntank': 1, 'Manectric': 1}"
electabuzz51633,[Gen 4] NU,1,0,1,2022-10-30 21:12:17,2022-10-30 21:12:17,,,,"{'Charizard': 1, 'Sandslash': 1, 'Medicham': 1, 'Skuntank': 1, 'Vileplume': 1, 'Slowking': 1}"
electabuzz64817,[Gen 4] NU,1,1,0,2018-12-29 04:09:08,2018-12-29 04:09:08,,,,"{'Yanma': 1, 'Politoed': 1, 'Lairon': 1, 'Magmar': 1, 'Slaking': 1}"
electirizer46733,[Gen 4] NU,1,0,1,2025-03-12 02:27:27,2025-03-12 02:27:27,,,,"{'Charizard': 1, 'Skuntank': 1, 'Floatzel': 1, 'Vileplume': 1, 'Gardevoir': 1}"
electirizer96132,[Gen 4] NU,1,0,1,2020-06-04 10:18:34,2020-06-04 10:18:34,,,,"{'Medicham': 1, 'Hitmonchan': 1, 'Tauros': 1, 'Gligar': 1, 'Hypno': 1, 'Magneton': 1}"
electrike32630,[Gen 4] NU,1,0,1,2019-02-24 03:02:21,2019-02-24 03:02:21,,,,"{'Armaldo': 1, 'Drifblim': 1, 'Dewgong': 1, 'Charizard': 1, 'Gardevoir': 1, 'Dragonair': 1}"
electrike39110,[Gen 4] NU,1,1,0,2018-03-31 11:03:42,2018-03-31 11:03:42,,,,"{'Medicham': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Probopass': 1, 'Cacturne': 1}"
electrode23905,[Gen 4] NU,2,1,1,2016-10-02 18:11:30,2016-10-16 20:10:09,,,,"{'Crawdaunt': 2, 'Dodrio': 1, 'Ampharos': 2, 'Charizard': 1, 'Sandslash': 1, 'Medicham': 1}"
embargo20263,[Gen 4] NU,2,0,2,2024-07-27 19:48:33,2024-07-27 19:57:12,,,,"{'Drifblim': 2, 'Skuntank': 1, 'Linoone': 1, 'Rhydon': 1, 'Gastrodon-East': 1, 'Glalie': 1, 'Drapion': 1, 'Hitmonchan': 1, 'Tauros': 1, 'Gligar': 1, 'Slowking': 1}"
embargo36493,[Gen 4] NU,1,0,1,2020-03-23 19:27:42,2020-03-23 19:27:42,,,,"{'Lickilicky': 1, 'Shiftry': 1, 'Charizard': 1, 'Sandslash': 1, 'Gligar': 1, 'Typhlosion': 1}"
endeavor18222,[Gen 4] NU,1,1,0,2024-09-10 22:51:42,2024-09-10 22:51:42,1121.0,1121.0,[1121.0],"{'Regirock': 1, 'Ampharos': 1, 'Charizard': 1, 'Slowking': 1, 'Haunter': 1}"
endure64095,[Gen 4] NU,1,0,1,2019-10-31 09:39:38,2019-10-31 09:39:38,,,,"{'Armaldo': 1, 'Ampharos': 1, 'Articuno': 1, 'Wigglytuff': 1, 'Banette': 1, 'Gardevoir': 1}"
energypowder71462,[Gen 4] NU,1,0,1,2024-09-04 01:39:10,2024-09-04 01:39:10,1000.0,1000.0,[1000.0],"{'Ampharos': 1, 'Floatzel': 1, 'Persian': 1, 'Lumineon': 1, 'Gardevoir': 1, 'Probopass': 1}"
energypowder82995,[Gen 4] NU,1,1,0,2020-04-10 02:37:20,2020-04-10 02:37:20,,,,"{'Dodrio': 1, 'Ampharos': 1, 'Charizard': 1, 'Bastiodon': 1, 'Gardevoir': 1, 'Regigigas': 1}"
enpowerdragon40964,[Gen 4] NU,1,1,0,2024-12-24 21:30:17,2024-12-24 21:30:17,,,,"{'Charizard': 1, 'Sandslash': 1, 'Floatzel': 1, 'Vileplume': 1, 'Gardevoir': 1}"
enpowerflying50766,[Gen 4] NU,5,3,2,2024-08-25 23:44:47,2024-09-01 22:52:35,,,,"{'Jynx': 2, 'Regirock': 3, 'Exeggutor': 1, 'Drapion': 2, 'Hitmonchan': 4, 'Tauros': 3, 'Entei': 2, 'Drifblim': 1, 'Steelix': 2, 'Cacturne': 2, 'Manectric': 1, 'Skuntank': 1, 'Tangrowth': 1, 'Slowking': 1}"
enpowerpoison42510,[Gen 4] NU,1,1,0,2016-10-03 16:21:40,2016-10-03 16:21:40,,,,"{'Sneasel': 1, 'Porygon2': 1, 'Regirock': 1, 'Medicham': 1, 'Hypno': 1, 'Ninetales': 1}"
enpowerpoison62249,[Gen 4] NU,1,0,1,2022-08-02 00:44:54,2022-08-02 00:44:54,,,,"{'Skuntank': 1, 'Linoone': 1, 'Tauros': 1, 'Gligar': 1, 'Gastrodon-East': 1, 'Glalie': 1}"
enpowerpoison95815,[Gen 4] NU,1,0,1,2020-03-26 04:07:55,2020-03-26 04:07:55,,,,"{'Regirock': 1, 'Articuno': 1, 'Charizard': 1, 'Meganium': 1, 'Lapras': 1, 'Electrode': 1}"
entei72987,[Gen 4] NU,14,7,7,2016-10-30 18:20:35,2020-03-20 16:49:32,,,,"{'Crawdaunt': 1, 'Marowak': 1, 'Porygon2': 1, 'Ampharos': 1, 'Slowking': 12, 'Haunter': 3, 'Charizard': 4, 'Sharpedo': 4, 'Sandslash': 8, 'Ninetales': 3, 'Manectric': 3, 'Dodrio': 4, 'Regirock': 5, 'Medicham': 7, 'Tauros': 6, 'Magneton': 7, 'Skuntank': 4, 'Gardevoir': 4, 'Hitmonchan': 2}"
entei91434,[Gen 4] NU,1,0,1,2025-05-07 21:30:45,2025-05-07 21:30:45,,,,"{'Medicham': 1, 'Hitmonchan': 1, 'Gligar': 1, 'Tauros': 1, 'Hypno': 1, 'Magneton': 1}"
eruption55570,[Gen 4] NU,1,0,1,2019-08-01 17:50:32,2019-08-01 17:50:32,,,,"{'Quagsire': 1, 'Diglett': 1, 'Sableye': 1, 'Wartortle': 1, 'Chimecho': 1, 'Probopass': 1}"
eruption81639,[Gen 4] NU,8,5,3,2018-04-16 01:44:39,2018-04-16 18:13:48,,,,"{'Charizard': 3, 'Sandslash': 2, 'Machoke': 1, 'Manectric': 5, 'Whiscash': 1, 'Medicham': 1, 'Hitmonchan': 3, 'Gligar': 1, 'Tauros': 5, 'Hypno': 1, 'Magneton': 1, 'Jynx': 4, 'Regirock': 5, 'Slowking': 3, 'Haunter': 4, 'Sneasel': 1, 'Vileplume': 1, 'Skuntank': 1, 'Poliwrath': 1, 'Jumpluff': 1, 'Grumpig': 1}"
exeggcute8445,[Gen 4] NU,1,0,1,2024-09-24 20:18:50,2024-09-24 20:18:50,1050.0,1050.0,[1050.0],"{'Dodrio': 1, 'Typhlosion': 1, 'Skuntank': 1, 'Hitmonchan': 1, 'Tauros': 1, 'Gardevoir': 1}"
exeggcute86397,[Gen 4] NU,5,4,1,2024-09-09 03:36:04,2024-09-15 05:41:47,1000.0,1108.0,"[1052.0, 1007.0, 1000.0, 1068.0, 1108.0]","{'Medicham': 1, 'Cacturne': 1, 'Quagsire': 3, 'Dusclops': 2, 'Regirock': 3, 'Linoone': 3, 'Gligar': 3, 'Glalie': 4}"
explosion94540,[Gen 4] NU,1,0,1,2019-03-10 23:09:22,2019-03-10 23:09:22,,,,"{'Lickilicky': 1, 'Nidoqueen': 1, 'Charizard': 1, 'Hitmonchan': 1, 'Slowking': 1, 'Cacturne': 1}"
exploud53677,[Gen 4] NU,2,1,1,2021-06-27 20:43:11,2021-06-28 21:40:09,,,,"{'Drifblim': 2, 'Sharpedo': 2, 'Poliwrath': 2, 'Hitmonchan': 1, 'Typhlosion': 2, 'Cradily': 2}"
exploud60981,[Gen 4] NU,1,1,0,2016-10-09 00:44:59,2016-10-09 00:44:59,,,,"{'Charizard': 1, 'Sandslash': 1, 'Walrein': 1, 'Haunter': 1, 'Magneton': 1, 'Cacturne': 1}"
exploud62674,[Gen 4] NU,20,11,9,2024-07-07 00:48:58,2024-09-27 22:15:33,,,,"{'Entei': 4, 'Regirock': 5, 'Exeggutor': 7, 'Sharpedo': 3, 'Miltank': 4, 'Haunter': 4, 'Persian': 2, 'Gorebyss': 2, 'Ludicolo': 2, 'Charizard': 1, 'Skuntank': 4, 'Steelix': 4, 'Hitmonchan': 8, 'Slowking': 7, 'Absol': 2, 'Nidoqueen': 2, 'Tangrowth': 7, 'Drapion': 2, 'Drifblim': 7, 'Tauros': 7, 'Venomoth': 3, 'Shiftry': 3, 'Floatzel': 2, 'Espeon': 2, 'Medicham': 3, 'Glalie': 3, 'Lanturn': 1, 'Claydol': 1, 'Manectric': 1, 'Kingler': 1, 'Nidoking': 2, 'Ampharos': 2, 'Slowbro': 2, 'Rhydon': 2, 'Chansey': 2, 'Altaria': 1, 'Aggron': 1}"
extrasensory76435,[Gen 4] NU,20,15,5,2022-01-06 23:53:06,2025-05-26 01:20:58,,,,"{'Dusclops': 11, 'Regirock': 10, 'Roselia': 1, 'Skuntank': 4, 'Medicham': 2, 'Slowking': 5, 'Sharpedo': 3, 'Hitmonchan': 6, 'Floatzel': 7, 'Vileplume': 2, 'Ampharos': 4, 'Tauros': 10, 'Haunter': 3, 'Cradily': 2, 'Mantine': 1, 'Nidoqueen': 4, 'Magneton': 4, 'Cacturne': 3, 'Lickilicky': 1, 'Politoed': 2, 'Pinsir': 1, 'Shiftry': 3, 'Sableye': 2, 'Charizard': 2, 'Meganium': 3, 'Poliwrath': 2, 'Gligar': 1, 'Glalie': 2, 'Rapidash': 1, 'Drifblim': 3, 'Sandslash': 1, 'Ninetales': 1, 'Solrock': 1, 'Manectric': 1, 'Venomoth': 1, 'Gardevoir': 1, 'Raichu': 1}"
faketears70399,[Gen 4] NU,5,2,3,2019-09-08 17:59:16,2020-03-01 16:52:09,,,,"{'Lickilicky': 5, 'Jynx': 5, 'Drifblim': 5, 'Sandslash': 5, 'Medicham': 4, 'Manectric': 5}"
