name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
flaaffy33764,[Gen 1] UBERS,1,0,1,2015-07-09 00:41:08,2015-07-09 00:41:08,,,,"{'Gengar': 1, 'Mew': 1, 'Snorlax': 1, 'Tauros': 1, 'Golem': 1, 'Mewtwo': 1}"
flaaffy89634,[Gen 1] UBERS,2,2,0,2016-07-09 18:44:33,2016-07-09 18:59:58,,,,"{'Gengar': 2, 'Exeggutor': 2, 'Snorlax': 2, 'Lapras': 2, 'Tauros': 2, 'Mewtwo': 2}"
flail16617,[Gen 1] UBERS,1,0,1,2024-08-12 16:01:13,2024-08-12 16:01:13,1030.0,1030.0,[1030.0],"{'Gengar': 1, 'Exeggutor': 1, 'Alakazam': 1, 'Tauros': 1, 'Mewtwo': 1, 'Chansey': 1}"
flamebody10927,[Gen 1] UBERS,3,0,3,2024-08-09 02:26:43,2024-08-11 03:16:31,1000.0,1000.0,"[1000.0, 1000.0, 1000.0]","{'Exeggutor': 2, 'Snorlax': 3, 'Tauros': 2, 'Mewtwo': 3, 'Chansey': 3, 'Cloyster': 1, 'Mew': 2, 'Alakazam': 1}"
flameorb57981,[Gen 1] UBERS,1,0,1,2017-01-12 23:59:24,2017-01-12 23:59:24,,,,"{'Gengar': 1, 'Cloyster': 1, 'Muk': 1, 'Charizard': 1, 'Machamp': 1, 'Alakazam': 1}"
flameorb68301,[Gen 1] UBERS,1,0,1,2019-09-02 02:25:58,2019-09-02 02:25:58,,,,"{'Gengar': 1, 'Jolteon': 1, 'Arcanine': 1, 'Clefable': 1, 'Dragonite': 1, 'Blastoise': 1}"
flameorb82633,[Gen 1] UBERS,1,0,1,2024-08-05 20:18:25,2024-08-05 20:18:25,1080.0,1080.0,[1080.0],"{'Mew': 1, 'Slowbro': 1, 'Snorlax': 1, 'Alakazam': 1, 'Mewtwo': 1, 'Chansey': 1}"
flamethrower15837,[Gen 1] UBERS,1,0,1,2019-03-04 11:06:02,2019-03-04 11:06:02,,,,"{'Cloyster': 1, 'Mew': 1, 'Slowbro': 1, 'Mewtwo': 1, 'Rhydon': 1, 'Chansey': 1}"
flamethrower21140,[Gen 1] UBERS,3,1,2,2020-06-10 19:44:57,2020-06-10 19:56:38,,,,"{'Mew': 3, 'Exeggutor': 2, 'Slowbro': 2, 'Zapdos': 1, 'Snorlax': 3, 'Mewtwo': 3, 'Gengar': 1, 'Chansey': 2, 'Jynx': 1}"
flamethrower41445,[Gen 1] UBERS,2,0,2,2024-09-13 16:28:01,2024-09-13 16:33:25,,,,"{'Mew': 2, 'Exeggutor': 2, 'Zapdos': 2, 'Snorlax': 2, 'Mewtwo': 2, 'Chansey': 2}"
flamethrower61984,[Gen 1] UBERS,1,1,0,2017-05-17 10:13:08,2017-05-17 10:13:08,,,,"{'Mew': 1, 'Exeggutor': 1, 'Mewtwo': 1, 'Dragonite': 1, 'Chansey': 1}"
flamewheel25525,[Gen 1] UBERS,7,6,1,2024-08-31 13:50:37,2024-08-31 16:12:57,,,,"{'Mew': 7, 'Exeggutor': 7, 'Snorlax': 7, 'Electrode': 1, 'Tauros': 7, 'Mewtwo': 7, 'Sandslash': 1, 'Hypno': 3, 'Golem': 2}"
flamewheel58904,[Gen 1] UBERS,1,1,0,2020-01-21 22:35:34,2020-01-21 22:35:34,,,,"{'Gloom': 1, ""Farfetch'D"": 1, 'Nidoking': 1, 'Arbok': 1, 'Gyarados': 1}"
flareblitz35387,[Gen 1] UBERS,1,1,0,2018-06-02 17:09:24,2018-06-02 17:09:24,1000.0,1000.0,[1000.0],"{'Dodrio': 1, 'Gengar': 1, 'Charizard': 1, 'Mewtwo': 1, 'Dragonite': 1, 'Gyarados': 1}"
flareblitz5519,[Gen 1] UBERS,2,2,0,2020-06-02 14:40:45,2020-06-02 15:04:49,1022.0,1022.0,[1022.0],"{'Jolteon': 2, 'Mew': 2, 'Exeggutor': 2, 'Snorlax': 2, 'Alakazam': 2, 'Mewtwo': 2}"
flareblitz86379,[Gen 1] UBERS,1,0,1,2024-08-11 18:56:51,2024-08-11 18:56:51,1029.0,1029.0,[1029.0],"{'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1, 'Chansey': 1}"
flareon13599,[Gen 1] UBERS,2,0,2,2024-09-21 03:37:27,2024-09-21 03:50:27,,,,"{'Venusaur': 1, 'Charizard': 1, 'Slowbro': 1, 'Snorlax': 1, 'Rhydon': 1, 'Haunter': 1, 'Gengar': 1, 'Ditto': 1, 'Exeggutor': 1, 'Lapras': 1, 'Aerodactyl': 1, 'Dragonite': 1}"
flareon98759,[Gen 1] UBERS,1,0,1,2024-08-12 00:25:34,2024-08-12 00:25:34,1000.0,1000.0,[1000.0],"{'Gengar': 1, 'Venusaur': 1, 'Pidgeot': 1, 'Kangaskhan': 1, 'Zapdos': 1, 'Mewtwo': 1}"
flash7618,[Gen 1] UBERS,2,1,1,2015-06-24 18:39:20,2015-06-26 00:36:46,,,,"{'Mew': 2, 'Exeggutor': 2, 'Electrode': 1, 'Articuno': 1, 'Slowbro': 1, 'Mewtwo': 1, 'Chansey': 1}"
flash93268,[Gen 1] UBERS,1,0,1,2025-01-12 05:13:32,2025-01-12 05:13:32,,,,"{'Mew': 1, 'Articuno': 1, 'Zapdos': 1, 'Mewtwo': 1, 'Moltres': 1, 'Dragonite': 1}"
flashcannon9867,[Gen 1] UBERS,5,1,4,2019-01-13 00:18:49,2019-01-24 00:36:04,,,,"{'Mewtwo': 2, 'Alakazam': 1, 'Gengar': 1, 'Scyther': 1, 'Beedrill': 1, 'Snorlax': 1, 'Arbok': 1, 'Tauros': 1, 'Mew': 1, 'Exeggutor': 1}"
flashfire35509,[Gen 1] UBERS,1,0,1,2019-06-16 15:42:33,2019-06-16 15:42:33,,,,"{'Pikachu': 1, 'Nidoran-M': 1}"
fling32878,[Gen 1] UBERS,7,3,4,2016-07-09 21:51:04,2017-06-24 17:01:45,,,,"{'Jynx': 3, 'Mew': 5, 'Slowbro': 6, 'Tauros': 5, 'Mewtwo': 6, 'Chansey': 6, 'Starmie': 1, 'Exeggutor': 3, 'Gengar': 1, 'Snorlax': 2, 'Alakazam': 1}"
fling5828,[Gen 1] UBERS,1,1,0,2017-12-26 02:45:53,2017-12-26 02:45:53,,,,"{'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1}"
fling62385,[Gen 1] UBERS,2,2,0,2024-08-05 20:18:25,2024-08-31 06:11:44,1080.0,1094.0,"[1080.0, 1094.0]","{'Mew': 2, 'Zapdos': 2, 'Snorlax': 2, 'Tauros': 1, 'Mewtwo': 1, 'Chansey': 1}"
fling7435,[Gen 1] UBERS,1,1,0,2016-07-01 04:09:32,2016-07-01 04:09:32,,,,"{'Mewtwo': 1, 'Starmie': 1, 'Snorlax': 1, 'Jynx': 1}"
fling91176,[Gen 1] UBERS,1,0,1,2020-01-25 19:09:09,2020-01-25 19:09:09,,,,"{'Gengar': 1, 'Cloyster': 1, 'Mew': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Chansey': 1}"
floatzel32544,[Gen 1] UBERS,1,1,0,2020-08-28 00:20:55,2020-08-28 00:20:55,,,,{'Alakazam': 1}
floatzel89453,[Gen 1] UBERS,1,0,1,2025-03-08 04:53:39,2025-03-08 04:53:39,,,,"{'Jynx': 1, 'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Mewtwo': 1}"
flowergift52491,[Gen 1] UBERS,2,0,2,2018-06-10 11:16:49,2018-06-10 14:33:22,1000.0,1000.0,"[1000.0, 1000.0]","{'Jolteon': 1, 'Mew': 2, 'Slowbro': 2, 'Snorlax': 1, 'Mewtwo': 2, 'Chansey': 2, 'Zapdos': 1}"
fly50963,[Gen 1] UBERS,3,0,3,2020-06-30 16:56:30,2020-07-05 16:08:56,,,,"{'Mew': 3, 'Snorlax': 1, 'Porygon': 3, 'Mewtwo': 2, 'Pikachu': 2, 'Gastly': 2, 'Ditto': 2, 'Charizard': 1, 'Raichu': 1, 'Blastoise': 1}"
fly92715,[Gen 1] UBERS,3,2,1,2016-04-08 18:42:03,2016-04-08 19:01:58,,,,"{'Gengar': 3, 'Exeggutor': 2, 'Snorlax': 3, 'Mewtwo': 3, 'Chansey': 3, 'Mew': 2, 'Slowbro': 1}"
flygon36672,[Gen 1] UBERS,1,0,1,2025-01-02 02:51:40,2025-01-02 02:51:40,,,,"{'Mew': 1, 'Persian': 1, 'Chansey': 1}"
flying25585,[Gen 1] UBERS,1,0,1,2017-11-13 21:38:39,2017-11-13 21:38:39,,,,"{'Exeggutor': 1, 'Slowbro': 1, 'Snorlax': 1, 'Alakazam': 1, 'Rhydon': 1, 'Chansey': 1}"
flying37486,[Gen 1] UBERS,1,0,1,2019-03-11 11:15:39,2019-03-11 11:15:39,,,,"{'Mew': 1, 'Exeggutor': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
focusband71312,[Gen 1] UBERS,1,0,1,2020-03-03 04:01:15,2020-03-03 04:01:15,,,,"{'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Tauros': 1, 'Alakazam': 1, 'Mewtwo': 1}"
focusband97190,[Gen 1] UBERS,11,8,3,2019-06-27 14:04:53,2022-03-07 03:02:28,,,,"{'Mew': 9, 'Exeggutor': 4, 'Zapdos': 1, 'Snorlax': 11, 'Mewtwo': 11, 'Chansey': 10, 'Jynx': 3, 'Slowbro': 4, 'Gengar': 3, 'Starmie': 1, 'Sandslash': 1, 'Tauros': 2, 'Alakazam': 2, 'Rhydon': 1, 'Cloyster': 1}"
focusband98371,[Gen 1] UBERS,1,0,1,2024-08-12 22:30:13,2024-08-12 22:30:13,1000.0,1000.0,[1000.0],"{'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
focusblast45004,[Gen 1] UBERS,6,3,3,2020-10-18 14:20:59,2020-10-25 18:21:16,,,,"{'Mew': 5, 'Exeggutor': 2, 'Snorlax': 6, 'Tauros': 3, 'Mewtwo': 5, 'Chansey': 5, 'Jynx': 1, 'Slowbro': 2, 'Alakazam': 1, 'Gengar': 2, 'Zapdos': 1, 'Jolteon': 1}"
focusblast63426,[Gen 1] UBERS,1,1,0,2020-06-06 23:42:55,2020-06-06 23:42:55,,,,"{'Snorlax': 1, 'Lapras': 1, 'Alakazam': 1, 'Rhydon': 1, 'Dragonite': 1}"
focusblast66826,[Gen 1] UBERS,1,0,1,2024-09-07 08:36:01,2024-09-07 08:36:01,,,,"{'Gengar': 1, 'Venusaur': 1, 'Charizard': 1, 'Arbok': 1, 'Alakazam': 1, 'Blastoise': 1}"
focusenergy12335,[Gen 1] UBERS,17,9,8,2016-03-18 23:01:16,2021-11-10 22:37:36,,,,"{'Jynx': 11, 'Mew': 13, 'Exeggutor': 15, 'Slowbro': 7, 'Tauros': 17, 'Chansey': 16, 'Starmie': 6, 'Snorlax': 11, 'Mewtwo': 1}"
focusenergy13679,[Gen 1] UBERS,1,0,1,2019-10-05 20:37:22,2019-10-05 20:37:22,,,,{'Metapod': 1}
focuspunch46806,[Gen 1] UBERS,1,1,0,2020-06-02 05:56:27,2020-06-02 05:56:27,,,,"{'Nidoking': 1, 'Raichu': 1, 'Mewtwo': 1, 'Eevee': 1}"
focuspunch85822,[Gen 1] UBERS,1,0,1,2020-01-27 21:00:12,2020-01-27 21:00:12,,,,"{'Jynx': 1, 'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Mewtwo': 1, 'Chansey': 1}"
focussash20735,[Gen 1] UBERS,3,1,2,2018-01-29 22:23:37,2018-06-16 04:55:34,,,,"{'Jynx': 3, 'Mew': 3, 'Exeggutor': 3, 'Slowbro': 3, 'Mewtwo': 3, 'Chansey': 3}"
focussash22099,[Gen 1] UBERS,2,0,2,2016-07-12 02:32:37,2016-07-12 02:42:29,,,,"{'Jynx': 1, 'Mew': 2, 'Slowbro': 2, 'Snorlax': 1, 'Mewtwo': 2, 'Chansey': 2, 'Exeggutor': 1, 'Alakazam': 1}"
focussash41997,[Gen 1] UBERS,1,1,0,2025-01-29 21:33:47,2025-01-29 21:33:47,,,,"{'Gengar': 1, 'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1}"
focussash73318,[Gen 1] UBERS,3,3,0,2018-12-30 15:35:15,2018-12-30 15:45:12,,,,"{'Zapdos': 3, 'Gengar': 1, 'Tauros': 1, 'Chansey': 1}"
focussash84199,[Gen 1] UBERS,2,2,0,2024-02-16 05:02:34,2024-02-16 05:11:15,,,,"{'Mew': 2, 'Exeggutor': 2, 'Snorlax': 2, 'Tauros': 2, 'Mewtwo': 2, 'Slowbro': 1}"
focussash9133,[Gen 1] UBERS,4,1,3,2019-06-07 14:44:57,2019-09-02 12:35:28,,,,"{'Gengar': 4, 'Mew': 4, 'Exeggutor': 4, 'Snorlax': 4, 'Mewtwo': 4, 'Dragonite': 1, 'Chansey': 3}"
followme66687,[Gen 1] UBERS,4,3,1,2020-01-12 04:30:04,2020-01-30 02:51:11,,,,"{'Venusaur': 4, 'Mr. Mime': 2, 'Arcanine': 2, 'Clefable': 3, 'Snorlax': 4, 'Gyarados': 3}"
forecast35562,[Gen 1] UBERS,1,1,0,2020-03-19 21:44:50,2020-03-19 21:44:50,,,,"{'Zapdos': 1, 'Snorlax': 1, 'Exeggutor': 1, 'Alakazam': 1}"
forecast43988,[Gen 1] UBERS,2,2,0,2019-09-20 20:43:23,2019-09-20 20:43:29,,,,"{'Mew': 2, 'Exeggutor': 2, 'Slowbro': 2, 'Tauros': 1, 'Mewtwo': 2, 'Zapdos': 1, 'Snorlax': 1}"
forecast46529,[Gen 1] UBERS,1,1,0,2023-01-10 06:04:46,2023-01-10 06:04:46,,,,"{'Mew': 1, 'Exeggutor': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Chansey': 1}"
forecast58499,[Gen 1] UBERS,1,0,1,2019-06-22 09:01:53,2019-06-22 09:01:53,1000.0,1000.0,[1000.0],"{'Articuno': 1, 'Charizard': 1, 'Nidoking': 1, 'Zapdos': 1, 'Mewtwo': 1, 'Dragonite': 1}"
foresight22909,[Gen 1] UBERS,1,0,1,2024-08-13 19:02:07,2024-08-13 19:02:07,1092.0,1092.0,[1092.0],"{'Cloyster': 1, 'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1}"
foresight33406,[Gen 1] UBERS,1,0,1,2017-03-18 00:18:22,2017-03-18 00:18:22,,,,"{'Jolteon': 1, 'Jynx': 1, 'Mew': 1, 'Starmie': 1, 'Alakazam': 1, 'Mewtwo': 1}"
foresight40004,[Gen 1] UBERS,1,0,1,2024-08-05 00:39:40,2024-08-05 00:39:40,1000.0,1000.0,[1000.0],"{'Jolteon': 1, 'Mew': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1, 'Chansey': 1}"
foresight89801,[Gen 1] UBERS,1,1,0,2019-08-25 23:18:49,2019-08-25 23:18:49,,,,"{'Gengar': 1, 'Mew': 1, 'Slowbro': 1, 'Mewtwo': 1, 'Chansey': 1}"
foresight96161,[Gen 1] UBERS,1,0,1,2018-12-21 09:58:57,2018-12-21 09:58:57,,,,{'Mewtwo': 1}
forretress74429,[Gen 1] UBERS,2,1,1,2024-08-07 05:38:27,2024-08-21 19:21:17,1091.0,1161.0,"[1091.0, 1161.0]","{'Gengar': 1, 'Mew': 2, 'Snorlax': 2, 'Tauros': 2, 'Mewtwo': 2, 'Rhydon': 1, 'Starmie': 1, 'Exeggutor': 1}"
forretress785,[Gen 1] UBERS,1,0,1,2017-01-07 18:45:51,2017-01-07 18:45:51,,,,"{'Arcanine': 1, 'Exeggutor': 1, 'Machamp': 1, 'Aerodactyl': 1, 'Alakazam': 1, 'Blastoise': 1}"
frenzyplant2474,[Gen 1] UBERS,2,0,2,2025-03-30 07:34:05,2025-04-06 11:18:09,,,,"{'Raticate': 1, 'Slowbro': 2, 'Rhyhorn': 2, 'Alakazam': 1, 'Electrode': 2, 'Dragonair': 2, 'Charizard': 1, 'Hitmonlee': 1}"
frenzyplant87849,[Gen 1] UBERS,4,0,4,2024-01-30 04:25:41,2025-02-09 02:19:49,,,,"{'Gengar': 3, 'Mew': 3, 'Snorlax': 3, 'Mewtwo': 3, 'Chansey': 4, 'Slowbro': 1, 'Cloyster': 1, 'Starmie': 1, 'Dragonite': 1, 'Exeggutor': 1, 'Zapdos': 1, 'Tauros': 1}"
frisk39799,[Gen 1] UBERS,4,2,2,2016-07-04 20:09:30,2016-07-16 19:20:46,,,,"{'Jynx': 2, 'Mew': 3, 'Exeggutor': 4, 'Snorlax': 3, 'Mewtwo': 4, 'Chansey': 4, 'Starmie': 2}"
frustration70250,[Gen 1] UBERS,2,0,2,2020-06-07 18:43:07,2020-06-07 19:12:22,,,,"{'Alakazam': 2, 'Mewtwo': 2, 'Starmie': 1, 'Tauros': 1, 'Electrode': 1, 'Aerodactyl': 1}"
frz27425,[Gen 1] UBERS,1,1,0,2024-08-31 17:47:52,2024-08-31 17:47:52,1000.0,1000.0,[1000.0],"{'Exeggutor': 1, 'Tauros': 1, 'Electrode': 1, 'Alakazam': 1, 'Dragonite': 1}"
frz75,[Gen 1] UBERS,2,1,1,2020-01-27 21:00:12,2020-02-16 09:22:39,,,,"{'Mew': 2, 'Exeggutor': 2, 'Slowbro': 2, 'Snorlax': 2, 'Mewtwo': 2, 'Chansey': 2}"
frz82580,[Gen 1] UBERS,1,1,0,2020-06-07 21:37:25,2020-06-07 21:37:25,,,,"{'Mew': 1, 'Mewtwo': 1}"
frz89236,[Gen 1] UBERS,1,1,0,2018-06-15 21:01:57,2018-06-15 21:01:57,1000.0,1000.0,[1000.0],"{'Golem': 1, 'Alakazam': 1, 'Mewtwo': 1}"
fullincense15779,[Gen 1] UBERS,1,0,1,2019-08-16 15:45:21,2019-08-16 15:45:21,,,,"{'Jolteon': 1, 'Exeggutor': 1, 'Lapras': 1, 'Alakazam': 1, 'Rhydon': 1, 'Dragonite': 1}"
fullincense52281,[Gen 1] UBERS,1,1,0,2018-07-23 23:59:31,2018-07-23 23:59:31,,,,"{'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Snorlax': 1, 'Tauros': 1}"
fullincense99256,[Gen 1] UBERS,1,0,1,2024-08-21 22:43:34,2024-08-21 22:43:34,1000.0,1000.0,[1000.0],"{'Gengar': 1, 'Dragonite': 1, 'Charizard': 1, 'Raichu': 1, 'Gyarados': 1}"
furret23538,[Gen 1] UBERS,1,0,1,2020-01-18 02:08:52,2020-01-18 02:08:52,,,,"{'Mew': 1, 'Ditto': 1, 'Articuno': 1, 'Zapdos': 1, 'Moltres': 1, 'Mewtwo': 1}"
furyattack21130,[Gen 1] UBERS,1,1,0,2020-05-04 11:56:13,2020-05-04 11:56:13,,,,"{'Jolteon': 1, 'Mew': 1, 'Exeggutor': 1, 'Mewtwo': 1, 'Chansey': 1}"
furyattack94312,[Gen 1] UBERS,11,6,5,2015-06-20 18:06:17,2016-04-02 23:52:45,,,,"{'Mew': 10, 'Starmie': 10, 'Exeggutor': 11, 'Snorlax': 11, 'Mewtwo': 6, 'Chansey': 10, 'Slowbro': 4, 'Jynx': 1}"
furyswipes43732,[Gen 1] UBERS,1,1,0,2025-01-01 21:26:42,2025-01-01 21:26:42,,,,"{'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Tauros': 1, 'Golem': 1, 'Mewtwo': 1}"
furyswipes45664,[Gen 1] UBERS,1,1,0,2017-11-12 16:30:15,2017-11-12 16:30:15,,,,"{'Jynx': 1, 'Mew': 1, 'Starmie': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Chansey': 1}"
futuresight13270,[Gen 1] UBERS,3,2,1,2019-07-02 03:11:58,2020-08-23 18:11:52,,,,"{'Jynx': 3, 'Mew': 3, 'Zapdos': 3, 'Snorlax': 2, 'Mewtwo': 2, 'Chansey': 3}"
gabite71548,[Gen 1] UBERS,2,0,2,2018-03-17 20:38:46,2018-03-19 18:44:51,,,,"{'Arcanine': 1, ""Farfetch'D"": 1, 'Wigglytuff': 1, 'Golduck': 1, 'Porygon': 1, 'Tangela': 1, 'Charizard': 1, 'Snorlax': 1, 'Lapras': 1, 'Alakazam': 1, 'Golem': 1, 'Chansey': 1}"
gallade47666,[Gen 1] UBERS,1,0,1,2017-02-19 09:07:32,2017-02-19 09:07:32,,,,"{'Pidgeot': 1, 'Arcanine': 1, 'Exeggutor': 1, 'Alakazam': 1, 'Rhydon': 1, 'Blastoise': 1}"
gallade82595,[Gen 1] UBERS,1,1,0,2024-10-24 22:30:08,2024-10-24 22:30:08,,,,"{'Hitmonlee': 1, 'Arcanine': 1, 'Charizard': 1, 'Tauros': 1}"
ganlonberry52408,[Gen 1] UBERS,1,1,0,2024-08-13 19:02:07,2024-08-13 19:02:07,1092.0,1092.0,[1092.0],"{'Gengar': 1, 'Cloyster': 1, 'Mew': 1, 'Exeggutor': 1, 'Mewtwo': 1, 'Chansey': 1}"
garchomp30938,[Gen 1] UBERS,1,1,0,2018-07-26 12:33:11,2018-07-26 12:33:11,,,,"{'Articuno': 1, 'Zapdos': 1, 'Snorlax': 1, 'Golem': 1, 'Mewtwo': 1, 'Dragonite': 1}"
garchomp36911,[Gen 1] UBERS,1,1,0,2019-07-03 11:00:14,2019-07-03 11:00:14,,,,"{'Gengar': 1, 'Mew': 1, 'Slowbro': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Chansey': 1}"
garchomp79956,[Gen 1] UBERS,8,6,2,2015-06-18 21:24:07,2015-07-10 15:25:58,,,,"{'Jynx': 4, 'Mew': 6, 'Exeggutor': 7, 'Snorlax': 8, 'Mewtwo': 6, 'Chansey': 7, 'Gengar': 4, 'Slowbro': 1}"
garchomp8478,[Gen 1] UBERS,1,0,1,2020-06-06 18:20:40,2020-06-06 18:20:40,,,,"{'Jynx': 1, 'Mew': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Rhydon': 1, 'Chansey': 1}"
gardevoir83362,[Gen 1] UBERS,3,1,2,2024-06-10 23:43:08,2024-06-10 23:59:02,,,,"{'Mew': 3, 'Snorlax': 3, 'Tauros': 2, 'Mewtwo': 3, 'Rhydon': 1, 'Chansey': 3, 'Jynx': 1, 'Exeggutor': 1, 'Aerodactyl': 1}"
gastly43278,[Gen 1] UBERS,1,0,1,2018-01-18 02:42:40,2018-01-18 02:42:40,,,,"{'Jynx': 1, 'Mew': 1, 'Exeggutor': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Chansey': 1}"
gastrodon26689,[Gen 1] UBERS,11,7,4,2024-06-14 14:24:54,2024-08-11 15:45:01,,,,"{'Mew': 11, 'Exeggutor': 7, 'Snorlax': 11, 'Tauros': 8, 'Mewtwo': 9, 'Chansey': 11, 'Gengar': 1, 'Zapdos': 3, 'Cloyster': 1}"
gastrodon33569,[Gen 1] UBERS,1,0,1,2020-05-25 21:25:00,2020-05-25 21:25:00,,,,"{'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Zapdos': 1, 'Snorlax': 1, 'Mewtwo': 1}"
gastrodon88532,[Gen 1] UBERS,1,0,1,2019-05-16 22:01:43,2019-05-16 22:01:43,,,,"{'Gengar': 1, 'Venusaur': 1, 'Arcanine': 1, 'Snorlax': 1, 'Primeape': 1, 'Vaporeon': 1}"
gastrodoneast28533,[Gen 1] UBERS,2,1,1,2018-07-16 20:33:59,2018-07-16 20:52:24,,,,"{'Mew': 2, 'Exeggutor': 2, 'Slowbro': 2, 'Snorlax': 2, 'Tauros': 2, 'Alakazam': 2}"
gastrodoneast47534,[Gen 1] UBERS,1,1,0,2020-01-15 21:16:34,2020-01-15 21:16:34,,,,"{'Magnemite': 1, 'Nidorina': 1, 'Nidorino': 1}"
gastrodoneast56915,[Gen 1] UBERS,1,1,0,2018-03-28 03:33:25,2018-03-28 03:33:25,,,,"{'Arcanine': 1, 'Zapdos': 1, 'Snorlax': 1, 'Lapras': 1, 'Alakazam': 1, 'Rhydon': 1}"
gengarmega39461,[Gen 1] UBERS,1,1,0,2019-07-04 05:01:28,2019-07-04 05:01:28,,,,"{'Gengar': 1, 'Starmie': 1, 'Tauros': 1, 'Mewtwo': 1, 'Dragonite': 1, 'Chansey': 1}"
gengarmega39514,[Gen 1] UBERS,2,1,1,2016-04-01 22:15:34,2016-04-01 22:25:11,,,,"{'Mew': 2, 'Exeggutor': 2, 'Snorlax': 2, 'Tauros': 2, 'Alakazam': 1, 'Chansey': 2, 'Starmie': 1}"
gengarmega41046,[Gen 1] UBERS,1,1,0,2019-06-07 17:12:01,2019-06-07 17:12:01,,,,"{'Mew': 1, 'Cloyster': 1, 'Slowbro': 1, 'Mewtwo': 1}"
gengarmega88128,[Gen 1] UBERS,2,0,2,2021-10-30 18:13:33,2021-10-30 18:23:16,,,,"{'Mew': 2, 'Exeggutor': 2, 'Snorlax': 2, 'Tauros': 1, 'Mewtwo': 2, 'Chansey': 2, 'Starmie': 1}"
geodude42649,[Gen 1] UBERS,1,0,1,2024-08-03 02:52:17,2024-08-03 02:52:17,1026.0,1026.0,[1026.0],"{'Mew': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Snorlax': 1, 'Tauros': 1, 'Mewtwo': 1}"
geodude44131,[Gen 1] UBERS,1,0,1,2024-08-04 17:55:43,2024-08-04 17:55:43,1000.0,1000.0,[1000.0],"{'Mew': 1, 'Slowbro': 1, 'Snorlax': 1, 'Mewtwo': 1, 'Rhydon': 1, 'Chansey': 1}"
geodude45714,[Gen 1] UBERS,3,0,3,2022-10-13 18:42:21,2023-02-24 14:27:24,,,,"{'Cloyster': 1, 'Mew': 3, 'Snorlax': 3, 'Alakazam': 1, 'Mewtwo': 3, 'Chansey': 3, 'Jynx': 1, 'Zapdos': 1, 'Gengar': 1, 'Exeggutor': 1}"
ghost15990,[Gen 1] UBERS,1,0,1,2020-06-25 00:01:22,2020-06-25 00:01:22,,,,"{'Gengar': 1, 'Arcanine': 1, 'Charizard': 1, 'Machamp': 1, 'Moltres': 1, 'Gyarados': 1}"
ghost50880,[Gen 1] UBERS,2,2,0,2024-02-03 07:09:18,2024-02-03 07:22:16,,,,"{'Gengar': 1, 'Mew': 2, 'Zapdos': 1, 'Snorlax': 2, 'Mewtwo': 2, 'Chansey': 1, 'Exeggutor': 1, 'Slowbro': 1, 'Rhydon': 1}"
ghost70244,[Gen 1] UBERS,1,0,1,2018-06-16 16:43:37,2018-06-16 16:43:37,,,,"{'Cloyster': 1, 'Mew': 1, 'Zapdos': 1, 'Alakazam': 1, 'Mewtwo': 1, 'Rhydon': 1}"
gible45423,[Gen 1] UBERS,13,4,9,2024-09-30 20:40:12,2024-12-28 13:56:00,,,,"{'Gengar': 4, 'Mew': 8, 'Starmie': 12, 'Exeggutor': 12, 'Snorlax': 13, 'Tauros': 13, 'Alakazam': 4, 'Rhydon': 5, 'Moltres': 2, 'Cloyster': 2, 'Victreebel': 1, 'Zapdos': 2}"
gible65560,[Gen 1] UBERS,2,1,1,2024-01-08 08:06:12,2024-05-25 02:04:14,,,,"{'Gengar': 1, 'Electrode': 2, 'Aerodactyl': 1}"
gible74679,[Gen 1] UBERS,1,1,0,2015-10-29 04:27:09,2015-10-29 04:27:09,,,,"{'Victreebel': 1, 'Kangaskhan': 1, 'Hypno': 1, 'Raichu': 1, 'Haunter': 1, 'Gyarados': 1}"
