name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
angaskhanmega89103,[Gen 3] OU,1,1,0,2016-03-15 22:11:28,2016-03-15 22:11:28,,,,"{'Gengar': 1, 'Tyranitar': 1, 'Metagross': 1, 'Swampert': 1}"
angaskhanmega90391,[Gen 3] OU,2,1,1,2024-01-19 22:55:16,2024-09-22 22:10:05,1153.0,1283.0,"[1283.0, 1153.0]","{'Metagross': 1, 'Swampert': 1, 'Aerodactyl': 2, 'Smeargle': 1, 'Zapdos': 1, 'Tyranitar': 2, 'Blissey': 1, 'Magneton': 1, 'Skarmory': 1, 'Venusaur': 1}"
angaskhanmega92647,[Gen 3] OU,1,0,1,2025-05-14 00:39:45,2025-05-14 00:39:45,1286.0,1286.0,[1286.0],"{'Moltres': 1, 'Jirachi': 1, 'Skarmory': 1, 'Tyranitar': 1}"
angaskhanmega94662,[Gen 3] OU,1,0,1,2018-09-03 13:35:58,2018-09-03 13:35:58,,,,"{'Milotic': 1, 'Aerodactyl': 1, 'Porygon2': 1, 'Magneton': 1, 'Celebi': 1, 'Dugtrio': 1}"
angaskhanmega96923,[Gen 3] OU,9,4,5,2019-01-24 20:40:03,2019-02-28 21:26:49,1171.0,1408.0,"[1221.0, 1353.0, 1171.0, 1331.0, 1408.0, 1353.0]","{'Metagross': 3, 'Salamence': 5, 'Swampert': 5, 'Jirachi': 3, 'Zapdos': 3, 'Tyranitar': 7, 'Blissey': 2, 'Starmie': 2, 'Flygon': 1, 'Gengar': 2, 'Suicune': 2, 'Skarmory': 2, 'Heracross': 3, 'Cloyster': 2, 'Jolteon': 2, 'Aerodactyl': 1, 'Camerupt': 1}"
angaskhanmega97275,[Gen 3] OU,1,0,1,2017-12-03 22:43:34,2017-12-03 22:43:34,,,,"{'Starmie': 1, 'Jolteon': 1, 'Tyranitar': 1, 'Gengar': 1, 'Dugtrio': 1, 'Skarmory': 1}"
angaskhanmega98546,[Gen 3] OU,1,1,0,2019-07-13 02:14:19,2019-07-13 02:14:19,1018.0,1018.0,[1018.0],"{'Magneton': 1, 'Milotic': 1, 'Salamence': 1, 'Celebi': 1}"
angaskhanmega99960,[Gen 3] OU,1,0,1,2020-04-02 21:10:19,2020-04-02 21:10:19,,,,"{'Swampert': 1, 'Tyranitar': 1, 'Celebi': 1, 'Gengar': 1, 'Houndoom': 1, 'Skarmory': 1}"
angerpoint1036,[Gen 3] OU,2,0,2,2020-07-18 03:51:37,2025-02-24 22:24:14,1047.0,1113.0,"[1113.0, 1047.0]","{'Crobat': 2, 'Starmie': 1, 'Claydol': 2, 'Scizor': 1, 'Alakazam': 2, 'Forretress': 1, 'Hariyama': 1, 'Pinsir': 1, 'Tentacruel': 1}"
angerpoint12091,[Gen 3] OU,2,1,1,2020-08-08 14:40:10,2020-08-08 14:54:16,,,,"{'Starmie': 1, 'Skarmory': 1, 'Tyranitar': 2, 'Gengar': 1, 'Venusaur': 1, 'Donphan': 2, 'Blissey': 1, 'Aerodactyl': 1, 'Machamp': 1, 'Rhydon': 1}"
angerpoint13245,[Gen 3] OU,1,1,0,2024-01-24 03:52:05,2024-01-24 03:52:05,1119.0,1119.0,[1119.0],"{'Metagross': 1, 'Swampert': 1, 'Magneton': 1, 'Tyranitar': 1, 'Dugtrio': 1, 'Skarmory': 1}"
angerpoint1719,[Gen 3] OU,1,0,1,2024-08-21 21:36:46,2024-08-21 21:36:46,1055.0,1055.0,[1055.0],"{'Gorebyss': 1, 'Heracross': 1, 'Trapinch': 1, 'Haunter': 1, 'Kingdra': 1, 'Glalie': 1}"
angerpoint19563,[Gen 3] OU,4,3,1,2018-06-23 04:47:11,2018-07-13 05:44:50,1000.0,1171.0,"[1051.0, 1171.0, 1000.0, 1085.0]","{'Banette': 1, 'Sandslash': 1, 'Raikou': 4, 'Gengar': 1, 'Breloom': 1, 'Skarmory': 4, 'Celebi': 2, 'Donphan': 2, 'Metagross': 2, 'Kingdra': 2}"
angerpoint24080,[Gen 3] OU,17,11,6,2018-11-28 11:11:45,2019-09-10 11:49:59,1067.0,1477.0,"[1292.0, 1258.0, 1426.0, 1067.0, 1477.0, 1477.0, 1386.0, 1355.0, 1476.0, 1344.0, 1472.0, 1279.0, 1381.0, 1466.0, 1352.0]","{'Blissey': 8, 'Starmie': 9, 'Swampert': 9, 'Tyranitar': 10, 'Gengar': 8, 'Skarmory': 8, 'Magneton': 7, 'Mr. Mime': 7, 'Umbreon': 1, 'Ninjask': 7, 'Vaporeon': 7, 'Zapdos': 2, 'Snorlax': 1, 'Mawile': 3, 'Celebi': 5, 'Jirachi': 1, 'Suicune': 1, 'Dugtrio': 1, 'Medicham': 2}"
angerpoint33725,[Gen 3] OU,22,9,13,2015-08-11 01:17:49,2019-07-14 21:40:59,,,,"{'Heracross': 7, 'Magneton': 5, 'Tyranitar': 5, 'Gengar': 10, 'Snorlax': 14, 'Skarmory': 15, 'Shelgon': 3, 'Arbok': 1, 'Murkrow': 2, 'Whiscash': 1, 'Sableye': 2, 'Glalie': 4, 'Seadra': 1, 'Flareon': 4, 'Hitmonchan': 4, 'Dewgong': 1, 'Vigoroth': 1, 'Starmie': 6, 'Salamence': 11, 'Dugtrio': 7, 'Jolteon': 4, 'Gardevoir': 4, 'Porygon2': 1, 'Slowbro': 1, 'Jirachi': 1, 'Blaziken': 1, 'Huntail': 4, 'Wartortle': 1, 'Pupitar': 1, 'Roselia': 1, 'Yanma': 1, 'Blissey': 1, 'Shedinja': 2, 'Haunter': 1}"
angerpoint3403,[Gen 3] OU,2,0,2,2025-03-29 01:34:43,2025-03-29 01:37:50,,,,"{'Blissey': 2, 'Starmie': 2, 'Swampert': 2, 'Tyranitar': 2, 'Gengar': 2, 'Skarmory': 2}"
angerpoint34362,[Gen 3] OU,1,0,1,2024-11-02 16:44:57,2024-11-02 16:44:57,,,,"{'Blissey': 1, 'Claydol': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Skarmory': 1}"
angerpoint42423,[Gen 3] OU,2,1,1,2017-12-03 17:51:51,2017-12-03 20:35:56,1000.0,1095.0,"[1000.0, 1095.0]","{'Metagross': 2, 'Zapdos': 1, 'Celebi': 1, 'Suicune': 1, 'Dugtrio': 1, 'Dragonite': 1, 'Salamence': 1, 'Raikou': 1}"
angerpoint42641,[Gen 3] OU,2,0,2,2018-04-19 16:55:19,2018-04-25 21:27:47,1056.0,1091.0,"[1091.0, 1056.0]","{'Salamence': 2, 'Swampert': 2, 'Celebi': 2, 'Gengar': 2, 'Dugtrio': 2, 'Skarmory': 2}"
angerpoint4797,[Gen 3] OU,1,0,1,2024-11-26 13:51:46,2024-11-26 13:51:46,1050.0,1050.0,[1050.0],"{'Lunatone': 1, 'Camerupt': 1, 'Sceptile': 1, 'Plusle': 1, 'Delcatty': 1, 'Whiscash': 1}"
angerpoint48493,[Gen 3] OU,4,2,2,2020-05-09 13:34:16,2020-06-08 20:00:18,,,,"{'Swampert': 3, 'Aerodactyl': 1, 'Zapdos': 1, 'Tyranitar': 2, 'Venusaur': 1, 'Forretress': 1, 'Moltres': 1, 'Jirachi': 1, 'Jynx': 1, 'Suicune': 1, 'Dugtrio': 1, 'Snorlax': 1, 'Blissey': 2, 'Starmie': 1, 'Gengar': 1, 'Skarmory': 2, 'Metagross': 1, 'Salamence': 1, 'Magneton': 1}"
angerpoint53678,[Gen 3] OU,1,0,1,2018-05-31 11:31:26,2018-05-31 11:31:26,1062.0,1062.0,[1062.0],"{'Blissey': 1, 'Rhydon': 1, 'Charizard': 1, 'Celebi': 1}"
angerpoint61474,[Gen 3] OU,1,0,1,2018-04-29 20:22:35,2018-04-29 20:22:35,1000.0,1000.0,[1000.0],"{'Milotic': 1, 'Absol': 1, 'Sceptile': 1, 'Swampert': 1, 'Breloom': 1, 'Blaziken': 1}"
angerpoint64785,[Gen 3] OU,18,9,9,2019-03-22 23:20:47,2019-05-19 15:08:12,1133.0,1295.0,"[1295.0, 1133.0, 1145.0]","{'Cloyster': 1, 'Camerupt': 1, 'Metagross': 10, 'Zapdos': 4, 'Tyranitar': 15, 'Suicune': 5, 'Swampert': 8, 'Porygon2': 2, 'Snorlax': 9, 'Starmie': 3, 'Ludicolo': 2, 'Dugtrio': 4, 'Blissey': 6, 'Moltres': 2, 'Gengar': 4, 'Skarmory': 6, 'Salamence': 4, 'Heracross': 4, 'Magneton': 4, 'Claydol': 2, 'Celebi': 2, 'Hariyama': 1, 'Gyarados': 1, 'Breloom': 1, 'Houndoom': 1, 'Aerodactyl': 1, 'Jirachi': 1}"
angerpoint65302,[Gen 3] OU,1,1,0,2020-09-02 16:09:10,2020-09-02 16:09:10,,,,"{'Starmie': 1, 'Jirachi': 1, 'Tyranitar': 1, 'Machamp': 1, 'Marowak': 1}"
angerpoint65828,[Gen 3] OU,4,1,3,2015-04-12 04:18:46,2015-04-12 04:51:02,,,,"{'Aerodactyl': 4, 'Tyranitar': 4, 'Celebi': 3, 'Dugtrio': 3, 'Forretress': 3, 'Swampert': 1, 'Flygon': 1, 'Zapdos': 1, 'Skarmory': 1, 'Milotic': 2}"
angerpoint68932,[Gen 3] OU,3,2,1,2019-08-10 08:35:53,2019-08-10 08:56:47,1000.0,1078.0,"[1000.0, 1000.0, 1078.0]","{'Regice': 3, 'Swampert': 3, 'Zapdos': 3, 'Gengar': 3, 'Blaziken': 3, 'Forretress': 3}"
angerpoint71677,[Gen 3] OU,2,2,0,2025-05-12 08:33:22,2025-05-12 08:42:11,1000.0,1142.0,"[1000.0, 1142.0]","{'Ninjask': 2, 'Hariyama': 2}"
angerpoint72364,[Gen 3] OU,4,2,2,2018-10-29 22:05:48,2018-10-31 01:41:27,1000.0,1107.0,"[1107.0, 1000.0, 1075.0, 1095.0]","{'Charizard': 2, 'Aerodactyl': 1, 'Nidoking': 1, 'Houndoom': 4, 'Blaziken': 2, 'Metagross': 3, 'Swampert': 1, 'Machamp': 3, 'Swellow': 1}"
angerpoint73083,[Gen 3] OU,5,1,4,2025-03-27 12:34:42,2025-05-02 17:13:46,,,,"{'Salamence': 5, 'Swampert': 5, 'Porygon2': 5, 'Breloom': 5, 'Hitmonlee': 1, 'Houndoom': 3, 'Armaldo': 2, 'Weezing': 2}"
angerpoint75916,[Gen 3] OU,1,0,1,2022-01-22 21:20:14,2022-01-22 21:20:14,,,,"{'Blissey': 1, 'Salamence': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Skarmory': 1}"
angerpoint82311,[Gen 3] OU,1,0,1,2024-01-10 05:35:36,2024-01-10 05:35:36,1075.0,1075.0,[1075.0],"{'Swampert': 1, 'Jirachi': 1, 'Flygon': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Snorlax': 1}"
angerpoint8320,[Gen 3] OU,1,0,1,2016-02-01 04:40:20,2016-02-01 04:40:20,,,,"{'Salamence': 1, 'Swampert': 1, 'Jirachi': 1, 'Skarmory': 1, 'Gengar': 1, 'Snorlax': 1}"
angerpoint85246,[Gen 3] OU,3,1,2,2020-07-20 15:42:07,2020-08-04 20:23:45,,,,"{'Metagross': 3, 'Salamence': 3, 'Swampert': 2, 'Tyranitar': 1, 'Snorlax': 1, 'Heracross': 2, 'Regice': 2, 'Magneton': 2}"
angerpoint86836,[Gen 3] OU,1,1,0,2024-06-03 19:18:19,2024-06-03 19:18:19,1043.0,1043.0,[1043.0],"{'Gengar': 1, 'Skarmory': 1, 'Zapdos': 1}"
angerpoint9129,[Gen 3] OU,1,0,1,2024-01-28 07:16:02,2024-01-28 07:16:02,1179.0,1179.0,[1179.0],"{'Charizard': 1, 'Jirachi': 1, 'Breloom': 1, 'Snorlax': 1, 'Vaporeon': 1}"
angerpoint97197,[Gen 3] OU,3,0,3,2024-10-30 23:10:57,2024-11-09 20:52:35,1167.0,1311.0,"[1311.0, 1167.0, 1268.0]","{'Blissey': 2, 'Charizard': 1, 'Swampert': 2, 'Tyranitar': 3, 'Gengar': 1, 'Skarmory': 2, 'Cloyster': 1, 'Aerodactyl': 1, 'Zapdos': 1, 'Celebi': 1, 'Milotic': 1, 'Claydol': 1, 'Dugtrio': 1}"
angerpoint97487,[Gen 3] OU,9,0,9,2019-09-06 19:50:28,2019-09-15 21:50:02,1000.0,1139.0,"[1000.0, 1000.0, 1022.0, 1033.0, 1038.0, 1028.0, 1032.0, 1139.0]","{'Milotic': 7, 'Salamence': 6, 'Flygon': 7, 'Blaziken': 6, 'Gardevoir': 5, 'Slaking': 7, 'Jirachi': 2, 'Scizor': 2, 'Gyarados': 2, 'Arcanine': 2, 'Snorlax': 1, 'Ampharos': 2, 'Metagross': 1, 'Celebi': 1}"
anorith10817,[Gen 3] OU,5,2,3,2016-11-04 20:01:21,2019-12-08 18:25:38,,,,"{'Metagross': 2, 'Salamence': 3, 'Swampert': 4, 'Porygon2': 1, 'Magneton': 1, 'Celebi': 2, 'Starmie': 1, 'Weezing': 1, 'Snorlax': 2, 'Cloyster': 1, 'Jirachi': 1, 'Gengar': 1, 'Aerodactyl': 2, 'Flygon': 2, 'Zapdos': 2, 'Tyranitar': 2, 'Skarmory': 2}"
anorith12118,[Gen 3] OU,2,1,1,2024-04-18 02:09:55,2024-04-18 02:34:28,1000.0,1083.0,"[1000.0, 1083.0]","{'Milotic': 2, 'Hariyama': 2, 'Jirachi': 2, 'Zapdos': 2, 'Tyranitar': 2, 'Forretress': 1}"
anorith14334,[Gen 3] OU,1,0,1,2020-01-05 09:48:03,2020-01-05 09:48:03,,,,"{'Metagross': 1, 'Aerodactyl': 1, 'Magneton': 1, 'Celebi': 1, 'Gyarados': 1, 'Snorlax': 1}"
anorith19116,[Gen 3] OU,1,0,1,2024-07-13 03:05:14,2024-07-13 03:05:14,1070.0,1070.0,[1070.0],"{'Milotic': 1, 'Metagross': 1, 'Aerodactyl': 1, 'Electrode': 1, 'Celebi': 1}"
anorith23520,[Gen 3] OU,3,1,2,2024-04-21 21:05:38,2024-05-22 15:14:23,1032.0,1180.0,"[1180.0, 1032.0, 1104.0]","{'Moltres': 1, 'Starmie': 2, 'Metagross': 2, 'Aerodactyl': 2, 'Swampert': 3, 'Zapdos': 1, 'Blissey': 1, 'Tyranitar': 1, 'Gengar': 1, 'Skarmory': 1, 'Jolteon': 1, 'Celebi': 1, 'Forretress': 1}"
anorith26885,[Gen 3] OU,16,15,1,2019-02-14 15:49:28,2019-12-25 15:53:41,1000.0,1293.0,"[1106.0, 1077.0, 1000.0, 1000.0, 1117.0, 1181.0, 1166.0, 1070.0, 1240.0, 1077.0, 1185.0, 1213.0, 1273.0, 1181.0, 1293.0]","{'Swampert': 14, 'Porygon2': 3, 'Jirachi': 13, 'Zapdos': 6, 'Celebi': 5, 'Metagross': 10, 'Tyranitar': 10, 'Machamp': 2, 'Suicune': 1, 'Ampharos': 1, 'Aerodactyl': 9, 'Magneton': 10, 'Snorlax': 1, 'Forretress': 1, 'Steelix': 1, 'Vaporeon': 1}"
anorith2741,[Gen 3] OU,1,0,1,2020-04-19 20:53:56,2020-04-19 20:53:56,,,,"{'Metagross': 1, 'Salamence': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Gyarados': 1, 'Forretress': 1}"
anorith29739,[Gen 3] OU,1,0,1,2015-05-23 15:12:47,2015-05-23 15:12:47,,,,"{'Blissey': 1, 'Swampert': 1, 'Magneton': 1, 'Blaziken': 1, 'Venusaur': 1, 'Forretress': 1}"
anorith34459,[Gen 3] OU,3,2,1,2015-04-17 18:09:06,2015-04-18 17:10:01,,,,"{'Milotic': 1, 'Salamence': 1, 'Magneton': 1, 'Celebi': 1, 'Dugtrio': 1, 'Snorlax': 1, 'Starmie': 1, 'Aerodactyl': 2, 'Swampert': 2, 'Tyranitar': 2, 'Skarmory': 2, 'Zapdos': 1, 'Gengar': 1}"
anorith44201,[Gen 3] OU,1,1,0,2018-01-29 15:44:12,2018-01-29 15:44:12,,,,"{'Blissey': 1, 'Celebi': 1, 'Gengar': 1}"
anorith45128,[Gen 3] OU,1,0,1,2024-09-13 20:59:10,2024-09-13 20:59:10,1035.0,1035.0,[1035.0],"{'Aerodactyl': 1, 'Poliwrath': 1, 'Gengar': 1, 'Snorlax': 1, 'Raichu': 1, 'Venusaur': 1}"
anorith45516,[Gen 3] OU,2,0,2,2020-02-15 13:20:13,2020-03-06 13:11:51,,,,"{'Blissey': 1, 'Dugtrio': 1, 'Skarmory': 1, 'Metagross': 1, 'Salamence': 1, 'Swampert': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Snorlax': 1}"
anorith48375,[Gen 3] OU,1,1,0,2024-03-18 22:18:55,2024-03-18 22:18:55,1215.0,1215.0,[1215.0],"{'Metagross': 1, 'Aerodactyl': 1, 'Magneton': 1, 'Tyranitar': 1, 'Celebi': 1}"
anorith49540,[Gen 3] OU,3,1,2,2025-03-09 19:08:58,2025-03-16 22:31:28,,,,"{'Charizard': 3, 'Jolteon': 3, 'Jynx': 3, 'Chansey': 3, 'Dugtrio': 3, 'Donphan': 3}"
anorith49961,[Gen 3] OU,1,0,1,2018-11-16 16:20:15,2018-11-16 16:20:15,,,,"{'Swampert': 1, 'Jirachi': 1, 'Tyranitar': 1, 'Celebi': 1, 'Suicune': 1, 'Dugtrio': 1}"
anorith50366,[Gen 3] OU,2,0,2,2016-08-27 08:37:53,2016-08-28 09:34:38,1049.0,1075.0,"[1049.0, 1075.0]","{'Blissey': 1, 'Salamence': 1, 'Sceptile': 2, 'Dodrio': 1, 'Skarmory': 1, 'Crobat': 1, 'Mr. Mime': 1}"
anorith51450,[Gen 3] OU,1,0,1,2020-08-26 20:30:57,2020-08-26 20:30:57,,,,"{'Starmie': 1, 'Metagross': 1, 'Aerodactyl': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Snorlax': 1}"
anorith51626,[Gen 3] OU,1,1,0,2020-06-19 18:59:32,2020-06-19 18:59:32,,,,"{'Salamence': 1, 'Aerodactyl': 1, 'Magneton': 1, 'Dugtrio': 1, 'Snorlax': 1, 'Ninjask': 1}"
anorith52858,[Gen 3] OU,1,1,0,2024-08-16 15:31:37,2024-08-16 15:31:37,1000.0,1000.0,[1000.0],"{'Blissey': 1, 'Milotic': 1, 'Salamence': 1, 'Jirachi': 1, 'Gengar': 1, 'Skarmory': 1}"
anorith54192,[Gen 3] OU,2,0,2,2023-12-05 00:51:01,2024-04-12 14:17:14,1104.0,1119.0,"[1119.0, 1104.0]","{'Starmie': 1, 'Metagross': 2, 'Jolteon': 1, 'Tyranitar': 1, 'Skarmory': 1, 'Magneton': 1}"
anorith57739,[Gen 3] OU,2,0,2,2019-05-06 05:13:10,2019-05-07 19:03:09,1070.0,1070.0,[1070.0],"{'Charizard': 1, 'Jolteon': 1, 'Salamence': 1, 'Sceptile': 2, 'Alakazam': 1, 'Vaporeon': 1, 'Milotic': 1, 'Metagross': 1, 'Aerodactyl': 1, 'Medicham': 1, 'Espeon': 1}"
anorith6026,[Gen 3] OU,1,1,0,2017-01-04 04:53:38,2017-01-04 04:53:38,,,,"{'Jolteon': 1, 'Aerodactyl': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Skarmory': 1}"
anorith6096,[Gen 3] OU,1,1,0,2024-03-10 00:16:14,2024-03-10 00:16:14,1017.0,1017.0,[1017.0],"{'Blissey': 1, 'Metagross': 1, 'Aerodactyl': 1, 'Swampert': 1, 'Tyranitar': 1, 'Skarmory': 1}"
anorith64549,[Gen 3] OU,1,1,0,2019-07-23 02:19:00,2019-07-23 02:19:00,1027.0,1027.0,[1027.0],"{'Sceptile': 1, 'Jirachi': 1, 'Swampert': 1, 'Celebi': 1, 'Blaziken': 1, 'Snorlax': 1}"
anorith64801,[Gen 3] OU,1,1,0,2020-05-06 15:46:47,2020-05-06 15:46:47,,,,{'Snorlax': 1}
anorith67990,[Gen 3] OU,1,0,1,2024-03-21 11:17:32,2024-03-21 11:17:32,1121.0,1121.0,[1121.0],"{'Regice': 1, 'Swampert': 1, 'Aerodactyl': 1, 'Zapdos': 1, 'Skarmory': 1, 'Slaking': 1}"
anorith6973,[Gen 3] OU,1,1,0,2018-03-24 22:36:36,2018-03-24 22:36:36,,,,"{'Blissey': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Forretress': 1}"
anorith69970,[Gen 3] OU,38,24,14,2024-04-16 01:07:40,2024-09-05 20:12:44,1000.0,1308.0,"[1000.0, 1036.0, 1084.0, 1029.0, 1127.0, 1159.0, 1187.0, 1130.0, 1128.0, 1308.0, 1040.0, 1071.0, 1207.0, 1242.0]","{'Blissey': 5, 'Altaria': 1, 'Metagross': 1, 'Zapdos': 4, 'Marowak': 1, 'Breloom': 7, 'Cloyster': 25, 'Claydol': 28, 'Aerodactyl': 26, 'Flygon': 22, 'Chansey': 25, 'Vaporeon': 22, 'Starmie': 4, 'Banette': 5, 'Regice': 5, 'Celebi': 1, 'Skarmory': 10, 'Swampert': 1, 'Medicham': 1, 'Magneton': 5, 'Tyranitar': 4, 'Gengar': 4, 'Jolteon': 1, 'Snorlax': 1, 'Beedrill': 1, 'Hariyama': 1, 'Dugtrio': 1, 'Gastly': 3}"
anorith71491,[Gen 3] OU,1,0,1,2018-07-02 05:01:03,2018-07-02 05:01:03,,,,"{'Skarmory': 1, 'Salamence': 1, 'Swampert': 1}"
anorith73883,[Gen 3] OU,1,1,0,2017-05-05 18:40:35,2017-05-05 18:40:35,1024.0,1024.0,[1024.0],"{'Blissey': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Forretress': 1}"
anorith7552,[Gen 3] OU,1,1,0,2024-03-21 09:49:30,2024-03-21 09:49:30,1056.0,1056.0,[1056.0],"{'Milotic': 1, 'Metagross': 1, 'Jolteon': 1, 'Claydol': 1, 'Celebi': 1, 'Gyarados': 1}"
anorith75525,[Gen 3] OU,1,1,0,2023-12-15 21:39:04,2023-12-15 21:39:04,1178.0,1178.0,[1178.0],"{'Milotic': 1, 'Skarmory': 1, 'Sceptile': 1}"
anorith76172,[Gen 3] OU,1,0,1,2015-08-17 23:52:26,2015-08-17 23:52:26,,,,"{'Zubat': 1, 'Slowpoke': 1, 'Beautifly': 1, 'Clefairy': 1}"
anorith76492,[Gen 3] OU,1,0,1,2018-12-24 22:00:36,2018-12-24 22:00:36,1000.0,1000.0,[1000.0],"{'Salamence': 1, 'Swampert': 1, 'Tyranitar': 1, 'Gengar': 1, 'Celebi': 1, 'Gyarados': 1}"
anorith81429,[Gen 3] OU,8,2,6,2017-12-06 21:29:37,2020-05-30 14:26:58,1084.0,1406.0,"[1245.0, 1329.0, 1406.0, 1084.0]","{'Blissey': 3, 'Claydol': 1, 'Magneton': 5, 'Tyranitar': 8, 'Suicune': 2, 'Skarmory': 2, 'Milotic': 2, 'Metagross': 1, 'Salamence': 4, 'Celebi': 3, 'Swampert': 5, 'Snorlax': 3, 'Gengar': 2, 'Dugtrio': 2, 'Forretress': 1, 'Zapdos': 1, 'Gligar': 1, 'Cacturne': 1, 'Registeel': 1}"
anorith81611,[Gen 3] OU,1,1,0,2018-06-12 17:48:42,2018-06-12 17:48:42,1000.0,1000.0,[1000.0],"{'Camerupt': 1, 'Starmie': 1, 'Sceptile': 1, 'Gengar': 1, 'Snorlax': 1, 'Skarmory': 1}"
anorith81677,[Gen 3] OU,3,2,1,2024-04-17 05:40:15,2024-04-20 19:57:22,1187.0,1201.0,"[1201.0, 1187.0, 1201.0]","{'Magneton': 1, 'Tyranitar': 1, 'Dugtrio': 1, 'Gyarados': 1, 'Linoone': 1, 'Blaziken': 1, 'Metagross': 1, 'Swampert': 1, 'Zapdos': 1, 'Celebi': 1, 'Suicune': 2, 'Arcanine': 2}"
anorith8234,[Gen 3] OU,3,0,3,2023-12-02 16:40:02,2023-12-23 12:15:12,1027.0,1051.0,"[1051.0, 1027.0, 1037.0]","{'Blissey': 1, 'Blaziken': 1, 'Magneton': 3, 'Tyranitar': 1, 'Jolteon': 2, 'Salamence': 2, 'Gengar': 2, 'Dugtrio': 2, 'Skarmory': 2}"
anorith8311,[Gen 3] OU,1,1,0,2024-04-20 06:49:46,2024-04-20 06:49:46,1371.0,1371.0,[1371.0],"{'Suicune': 1, 'Metagross': 1, 'Salamence': 1}"
anorith88669,[Gen 3] OU,1,1,0,2015-11-22 17:39:19,2015-11-22 17:39:19,,,,"{'Metagross': 1, 'Salamence': 1, 'Gengar': 1, 'Celebi': 1, 'Snorlax': 1}"
anorith93384,[Gen 3] OU,4,3,1,2021-06-25 22:19:34,2024-08-24 10:25:58,,,,"{'Metagross': 4, 'Zapdos': 3, 'Tyranitar': 4, 'Breloom': 1, 'Blaziken': 1, 'Snorlax': 1, 'Heracross': 1, 'Porygon2': 1, 'Celebi': 1, 'Suicune': 1, 'Starmie': 2, 'Skarmory': 2, 'Jolteon': 1}"
anorith948,[Gen 3] OU,1,0,1,2024-02-24 14:15:28,2024-02-24 14:15:28,,,,"{'Tyranitar': 1, 'Machamp': 1, 'Gengar': 1, 'Cradily': 1, 'Donphan': 1, 'Vaporeon': 1}"
anticipation10131,[Gen 3] OU,1,1,0,2015-07-03 04:18:01,2015-07-03 04:18:01,,,,"{'Salamence': 1, 'Swampert': 1, 'Tyranitar': 1, 'Raikou': 1, 'Forretress': 1}"
anticipation10949,[Gen 3] OU,1,1,0,2019-02-17 04:11:02,2019-02-17 04:11:02,,,,"{'Metagross': 1, 'Zapdos': 1, 'Tyranitar': 1, 'Gengar': 1, 'Suicune': 1, 'Celebi': 1}"
anticipation16057,[Gen 3] OU,1,0,1,2024-08-31 15:55:31,2024-08-31 15:55:31,1009.0,1009.0,[1009.0],"{'Blissey': 1, 'Starmie': 1, 'Metagross': 1, 'Salamence': 1, 'Dusclops': 1, 'Skarmory': 1}"
anticipation16305,[Gen 3] OU,1,1,0,2016-02-27 20:29:04,2016-02-27 20:29:04,1053.0,1053.0,[1053.0],"{'Charizard': 1, 'Tyranitar': 1, 'Electabuzz': 1, 'Alakazam': 1, 'Dragonite': 1, 'Vaporeon': 1}"
anticipation17249,[Gen 3] OU,1,0,1,2020-04-25 07:09:13,2020-04-25 07:09:13,1000.0,1000.0,[1000.0],"{'Blissey': 1, 'Charizard': 1, 'Tyranitar': 1, 'Celebi': 1, 'Skarmory': 1, 'Forretress': 1}"
anticipation20717,[Gen 3] OU,1,0,1,2019-06-15 18:50:16,2019-06-15 18:50:16,,,,"{'Starmie': 1, 'Metagross': 1, 'Regice': 1, 'Zapdos': 1, 'Machamp': 1}"
anticipation23590,[Gen 3] OU,3,2,1,2017-05-02 20:23:34,2017-05-02 20:41:20,,,,"{'Salamence': 1, 'Swampert': 2, 'Magneton': 1, 'Suicune': 3, 'Snorlax': 1, 'Jirachi': 2, 'Celebi': 2, 'Dugtrio': 2}"
anticipation24646,[Gen 3] OU,1,0,1,2024-01-30 19:39:20,2024-01-30 19:39:20,1046.0,1046.0,[1046.0],"{'Metagross': 1, 'Charizard': 1, 'Weezing': 1, 'Gengar': 1, 'Snorlax': 1, 'Alakazam': 1}"
anticipation27503,[Gen 3] OU,21,11,10,2019-07-17 19:28:00,2021-01-23 19:07:02,,,,"{'Blissey': 11, 'Milotic': 1, 'Claydol': 3, 'Zapdos': 5, 'Dugtrio': 9, 'Skarmory': 14, 'Starmie': 3, 'Jirachi': 4, 'Tyranitar': 18, 'Metagross': 3, 'Swampert': 12, 'Gengar': 9, 'Moltres': 2, 'Forretress': 2, 'Celebi': 6, 'Aerodactyl': 4, 'Flygon': 4, 'Magneton': 4, 'Smeargle': 3, 'Cloyster': 1, 'Jolteon': 1, 'Charizard': 1, 'Breloom': 1}"
