name,format,played,wins,losses,first_played,last_played,lowest_rating,highest_rating,rating_list,pokemon_used
dragonscale46435,[Gen 1] UU,1,0,1,2017-12-27 16:28:28,2017-12-27 16:28:28,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Haunter': 1, 'Articuno': 1, 'Hypno': 1, 'Tentacruel': 1}"
drapion18722,[Gen 1] UU,1,0,1,2016-06-05 17:50:19,2016-06-05 17:50:19,,,,"{'Aerodactyl': 1, 'Poliwrath': 1, 'Muk': 1, 'Victreebel': 1, 'Arcanine': 1, 'Articuno': 1}"
drapion2237,[Gen 1] UU,169,97,72,2018-12-31 15:56:42,2024-12-02 14:44:04,,,,"{'Electabuzz': 21, 'Kangaskhan': 107, 'Kadabra': 137, 'Dugtrio': 80, 'Hypno': 86, 'Tentacruel': 120, 'Omastar': 5, 'Dragonite': 40, 'Haunter': 27, 'Dewgong': 18, 'Vaporeon': 15, 'Dodrio': 45, 'Venusaur': 10, 'Charizard': 8, 'Persian': 48, 'Lapras': 25, 'Gyarados': 20, 'Electrode': 14, 'Victreebel': 6, 'Clefable': 25, 'Poliwrath': 7, 'Raichu': 12, 'Articuno': 39, 'Golem': 14, 'Aerodactyl': 7, 'Venomoth': 5, 'Nidoking': 1, 'Blastoise': 3, 'Tangela': 11, 'Seadra': 1, 'Raticate': 2, 'Kabutops': 1, 'Moltres': 9, 'Ninetales': 2, 'Mr. Mime': 1, 'Fearow': 1, 'Golduck': 2, 'Pinsir': 3, 'Magneton': 1, 'Kingler': 1, 'Graveler': 1}"
dratini1831,[Gen 1] UU,5,2,3,2020-04-30 02:34:23,2020-05-02 06:27:02,,,,"{'Kangaskhan': 1, 'Omastar': 1, 'Persian': 2, 'Hypno': 5, 'Dragonite': 1, 'Tentacruel': 5, 'Dodrio': 1, 'Dugtrio': 3, 'Gyarados': 3, 'Articuno': 1, 'Tangela': 1, 'Vaporeon': 1, 'Electabuzz': 1, 'Golem': 1, 'Kadabra': 1}"
dreadplate33148,[Gen 1] UU,3,2,1,2025-01-09 15:08:57,2025-01-09 21:41:38,,,,"{'Kangaskhan': 2, 'Kadabra': 1, 'Drowzee': 1, 'Persian': 1, 'Dragonite': 2, 'Tentacruel': 1, 'Haunter': 2, 'Clefable': 1, 'Moltres': 1, 'Rapidash': 1, 'Dugtrio': 1, 'Gyarados': 1}"
dreadplate92261,[Gen 1] UU,1,0,1,2019-12-05 19:26:42,2019-12-05 19:26:42,,,,"{'Kadabra': 1, 'Haunter': 1, 'Dugtrio': 1, 'Gyarados': 1, 'Hypno': 1, 'Tentacruel': 1}"
drifblim76738,[Gen 1] UU,1,0,1,2024-04-01 17:38:02,2024-04-01 17:38:02,,,,"{'Kingler': 1, 'Pidgeot': 1, 'Charizard': 1, 'Muk': 1, 'Pikachu': 1, 'Bulbasaur': 1}"
drifblim9493,[Gen 1] UU,1,1,0,2019-08-16 06:07:25,2019-08-16 06:07:25,,,,"{'Machamp': 1, 'Kingler': 1, 'Dragonite': 1, 'Blastoise': 1}"
drillpeck49894,[Gen 1] UU,1,0,1,2019-06-13 01:31:33,2019-06-13 01:31:33,,,,"{'Electrode': 1, 'Lickitung': 1, 'Arcanine': 1, 'Venusaur': 1, 'Blastoise': 1, 'Vaporeon': 1}"
drought77787,[Gen 1] UU,12,4,8,2021-10-24 21:05:59,2023-03-04 19:45:00,,,,"{'Tentacruel': 12, 'Kadabra': 10, 'Dragonite': 5, 'Gyarados': 3, 'Hypno': 12, 'Articuno': 3, 'Electabuzz': 4, 'Venusaur': 4, 'Kangaskhan': 4, 'Persian': 4, 'Vaporeon': 2, 'Lapras': 4, 'Dugtrio': 3, 'Aerodactyl': 1}"
dugtrio78381,[Gen 1] UU,6,3,3,2021-09-30 15:30:22,2021-10-13 16:11:28,,,,"{'Tentacruel': 6, 'Kadabra': 6, 'Dugtrio': 6, 'Hypno': 6, 'Dragonite': 4, 'Vaporeon': 2, 'Haunter': 2, 'Aerodactyl': 1, 'Dodrio': 1, 'Kangaskhan': 1, 'Articuno': 1}"
dunsparce38646,[Gen 1] UU,1,0,1,2017-12-18 11:56:37,2017-12-18 11:56:37,1000.0,1000.0,[1000.0],"{'Aerodactyl': 1, 'Arbok': 1, 'Arcanine': 1, 'Beedrill': 1, 'Blastoise': 1, 'Articuno': 1}"
durinberry63002,[Gen 1] UU,1,0,1,2019-12-12 21:16:55,2019-12-12 21:16:55,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Golem': 1, 'Hypno': 1, 'Dragonite': 1, 'Tentacruel': 1}"
dusclops34908,[Gen 1] UU,1,0,1,2016-06-09 14:22:28,2016-06-09 14:22:28,1022.0,1022.0,[1022.0],"{'Aerodactyl': 1, 'Nidoking': 1, 'Hypno': 1, 'Slowpoke': 1, 'Venusaur': 1, 'Articuno': 1}"
duskball22480,[Gen 1] UU,3,2,1,2021-12-20 18:48:10,2021-12-20 19:08:51,,,,"{'Aerodactyl': 1, 'Kadabra': 3, 'Dewgong': 1, 'Hypno': 3, 'Tangela': 2, 'Tentacruel': 3, 'Kangaskhan': 1, 'Omastar': 1, 'Haunter': 1, 'Persian': 1, 'Gyarados': 1}"
dusknoir53228,[Gen 1] UU,1,1,0,2019-10-01 17:02:33,2019-10-01 17:02:33,,,,"{'Omastar': 1, 'Kadabra': 1, 'Persian': 1, 'Clefable': 1, 'Venusaur': 1}"
dustox94534,[Gen 1] UU,1,0,1,2016-06-06 04:17:30,2016-06-06 04:17:30,1027.0,1027.0,[1027.0],"{'Nidoking': 1, 'Persian': 1, 'Hypno': 1, 'Gyarados': 1, 'Arcanine': 1, 'Dragonite': 1}"
earlybird53035,[Gen 1] UU,1,1,0,2023-12-27 01:20:59,2023-12-27 01:20:59,1113.0,1113.0,[1113.0],"{'Kangaskhan': 1, 'Aerodactyl': 1, 'Kadabra': 1, 'Dewgong': 1, 'Dugtrio': 1, 'Persian': 1}"
earlybird58155,[Gen 1] UU,1,0,1,2016-07-13 05:36:50,2016-07-13 05:36:50,1000.0,1000.0,[1000.0],"{'Pidgeot': 1, 'Charizard': 1, 'Aerodactyl': 1, 'Raichu': 1, 'Hypno': 1, 'Bulbasaur': 1}"
earthplate33099,[Gen 1] UU,2,0,2,2024-11-08 19:21:38,2024-11-23 16:25:14,,,,"{'Kangaskhan': 2, 'Kadabra': 2, 'Dodrio': 2, 'Dugtrio': 2, 'Clefable': 2, 'Tentacruel': 2}"
earthpower43173,[Gen 1] UU,1,0,1,2023-12-19 19:02:30,2023-12-19 19:02:30,1028.0,1028.0,[1028.0],"{'Kadabra': 1, 'Haunter': 1, 'Dugtrio': 1, 'Persian': 1, 'Dragonite': 1, 'Tentacruel': 1}"
earthquake59031,[Gen 1] UU,2,2,0,2016-06-02 20:37:52,2016-06-02 20:49:10,1000.0,1021.0,"[1000.0, 1021.0]","{'Scyther': 2, 'Venomoth': 2, 'Charizard': 1, 'Magneton': 2, 'Poliwrath': 2, 'Graveler': 1}"
earthquake78771,[Gen 1] UU,1,0,1,2019-09-30 15:36:35,2019-09-30 15:36:35,,,,"{'Moltres': 1, 'Scyther': 1, 'Charizard': 1, 'Kadabra': 1, 'Weezing': 1, 'Blastoise': 1}"
earthquake9328,[Gen 1] UU,2,0,2,2019-09-09 20:01:09,2019-12-02 12:07:28,,,,"{'Tentacruel': 2, 'Omastar': 2, 'Kadabra': 2, 'Electabuzz': 2, 'Hypno': 2, 'Dragonite': 2}"
effectspore21871,[Gen 1] UU,1,1,0,2020-05-24 17:20:53,2020-05-24 17:20:53,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Haunter': 1, 'Dugtrio': 1, 'Hypno': 1, 'Tentacruel': 1}"
effectspore55996,[Gen 1] UU,1,1,0,2025-05-13 02:40:59,2025-05-13 02:40:59,,,,"{'Clefable': 1, 'Lapras': 1, 'Dodrio': 1, 'Dugtrio': 1, 'Hypno': 1, 'Articuno': 1}"
eggbomb76831,[Gen 1] UU,1,0,1,2025-04-01 23:43:36,2025-04-01 23:43:36,1000.0,1000.0,[1000.0],"{'Kadabra': 1, 'Golem': 1, 'Dodrio': 1, 'Electabuzz': 1, 'Tangela': 1, 'Tentacruel': 1}"
electabuzz37326,[Gen 1] UU,2,0,2,2024-08-13 21:19:05,2024-08-13 21:42:50,,,,"{'Ninetales': 1, 'Kangaskhan': 1, 'Kadabra': 2, 'Dugtrio': 2, 'Dragonite': 2, 'Tentacruel': 2, 'Omastar': 1, 'Haunter': 1}"
electrike37580,[Gen 1] UU,1,0,1,2019-11-25 10:38:20,2019-11-25 10:38:20,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Haunter': 1, 'Hypno': 1, 'Gyarados': 1, 'Tentacruel': 1}"
elekid21986,[Gen 1] UU,1,0,1,2020-01-01 03:01:44,2020-01-01 03:01:44,1000.0,1000.0,[1000.0],"{'Ninetales': 1, 'Electrode': 1, 'Dugtrio': 1, 'Hypno': 1, 'Dragonite': 1, 'Articuno': 1}"
elekid43752,[Gen 1] UU,1,0,1,2017-12-29 19:30:53,2017-12-29 19:30:53,,,,"{'Aerodactyl': 1, 'Arcanine': 1, 'Beedrill': 1, 'Blastoise': 1, 'Articuno': 1}"
embargo63013,[Gen 1] UU,3,1,2,2024-08-20 00:14:41,2024-08-20 00:46:15,,,,"{'Kangaskhan': 3, 'Kadabra': 3, 'Golem': 1, 'Electabuzz': 1, 'Gyarados': 1, 'Tentacruel': 3, 'Ninetales': 1, 'Raichu': 1, 'Dragonite': 2, 'Seadra': 1, 'Dodrio': 1}"
ember48712,[Gen 1] UU,1,0,1,2020-04-25 17:45:50,2020-04-25 17:45:50,,,,"{'Golduck': 1, 'Venomoth': 1, 'Kangaskhan': 1, 'Golem': 1, 'Electabuzz': 1, 'Hypno': 1}"
empoleon55967,[Gen 1] UU,1,0,1,2023-12-11 19:08:18,2023-12-11 19:08:18,,,,"{'Charizard': 1, 'Nidoking': 1, 'Haunter': 1, 'Gyarados': 1, 'Venusaur': 1, 'Dragonite': 1}"
encore90411,[Gen 1] UU,2,1,1,2022-08-27 06:20:22,2022-09-04 21:36:36,,,,"{'Kangaskhan': 2, 'Kadabra': 2, 'Persian': 2, 'Hypno': 2, 'Gyarados': 1, 'Tentacruel': 2, 'Articuno': 1}"
endeavor17943,[Gen 1] UU,1,1,0,2019-09-30 15:36:35,2019-09-30 15:36:35,,,,"{'Moltres': 1, 'Aerodactyl': 1, 'Machamp': 1, 'Gyarados': 1, 'Venusaur': 1, 'Articuno': 1}"
endeavor49245,[Gen 1] UU,1,0,1,2019-11-24 20:16:12,2019-11-24 20:16:12,,,,"{'Seadra': 1, 'Vileplume': 1, 'Dragonair': 1, 'Seaking': 1, 'Drowzee': 1, 'Magmar': 1}"
endure12351,[Gen 1] UU,3,2,1,2025-05-03 21:13:47,2025-05-03 21:36:32,,,,"{'Kadabra': 2, 'Dragonair': 1, 'Arbok': 1, 'Persian': 2, 'Dragonite': 2, 'Tentacruel': 3, 'Lapras': 2, 'Kangaskhan': 1, 'Hypno': 2, 'Golem': 1, 'Raichu': 1}"
endure31805,[Gen 1] UU,1,1,0,2018-12-07 02:40:04,2018-12-07 02:40:04,1000.0,1000.0,[1000.0],{'Hypno': 1}
endure76085,[Gen 1] UU,1,1,0,2016-06-02 17:02:51,2016-06-02 17:02:51,,,,"{'Charizard': 1, 'Nidoking': 1, 'Persian': 1, 'Hypno': 1, 'Blastoise': 1, 'Articuno': 1}"
energyball2017,[Gen 1] UU,1,1,0,2019-03-24 06:07:27,2019-03-24 06:07:27,,,,"{'Abra': 1, 'Shellder': 1, 'Diglett': 1, 'Magnemite': 1, 'Geodude': 1, 'Charmander': 1}"
energyball60412,[Gen 1] UU,1,0,1,2023-12-11 17:38:50,2023-12-11 17:38:50,1000.0,1000.0,[1000.0],"{'Kangaskhan': 1, 'Nidoking': 1, 'Arcanine': 1, 'Venusaur': 1, 'Dragonite': 1, 'Articuno': 1}"
energypowder37061,[Gen 1] UU,1,0,1,2020-03-31 02:27:09,2020-03-31 02:27:09,,,,"{'Nidoqueen': 1, 'Poliwrath': 1, 'Persian': 1, 'Hypno': 1, 'Raichu': 1, 'Tangela': 1}"
enigmaberry24187,[Gen 1] UU,1,0,1,2024-10-11 18:08:23,2024-10-11 18:08:23,,,,"{'Ninetales': 1, 'Kadabra': 1, 'Dodrio': 1, 'Dugtrio': 1, 'Dragonite': 1, 'Tentacruel': 1}"
enigmaberry6983,[Gen 1] UU,1,0,1,2016-06-02 17:35:08,2016-06-02 17:35:08,1000.0,1000.0,[1000.0],"{'Charizard': 1, 'Weezing': 1, 'Pikachu': 1, 'Primeape': 1, 'Venusaur': 1, 'Blastoise': 1}"
enpowerflying39776,[Gen 1] UU,17,13,4,2024-07-06 20:23:10,2025-02-09 20:16:31,,,,"{'Lapras': 9, 'Hypno': 6, 'Haunter': 6, 'Golem': 4, 'Kangaskhan': 10, 'Raticate': 2, 'Dugtrio': 8, 'Electabuzz': 6, 'Articuno': 8, 'Dodrio': 9, 'Persian': 5, 'Ninetales': 3, 'Tentacruel': 5, 'Kadabra': 7, 'Tangela': 5, 'Moltres': 2, 'Dragonite': 1}"
enpowerpoison72549,[Gen 1] UU,12,6,6,2024-11-16 20:48:52,2024-11-23 01:33:35,,,,"{'Ninetales': 12, 'Kadabra': 11, 'Haunter': 12, 'Dodrio': 11, 'Dugtrio': 12, 'Gyarados': 11}"
exeggcute80740,[Gen 1] UU,3,1,2,2022-09-29 23:20:38,2022-09-29 23:43:30,,,,"{'Kadabra': 2, 'Golem': 1, 'Dugtrio': 3, 'Gyarados': 1, 'Hypno': 3, 'Tentacruel': 3, 'Persian': 1, 'Articuno': 1, 'Kangaskhan': 1, 'Omastar': 1, 'Vaporeon': 1}"
exeggcute84393,[Gen 1] UU,12,6,6,2020-07-25 03:08:13,2021-06-05 21:28:06,,,,"{'Dragonite': 1, 'Dugtrio': 5, 'Articuno': 2, 'Gyarados': 8, 'Hypno': 10, 'Tentacruel': 10, 'Kangaskhan': 6, 'Kadabra': 7, 'Persian': 4, 'Venomoth': 1, 'Porygon': 1, 'Magneton': 1, 'Nidoking': 1, 'Blastoise': 2, 'Abra': 1, 'Omastar': 1, 'Vaporeon': 1, 'Golem': 2, 'Charizard': 1, 'Kabutops': 1, 'Mr. Mime': 1, 'Clefable': 1, 'Venusaur': 1}"
expertbelt43056,[Gen 1] UU,1,0,1,2021-06-05 01:11:43,2021-06-05 01:11:43,,,,"{'Kangaskhan': 1, 'Tentacruel': 1, 'Kadabra': 1, 'Hypno': 1, 'Tangela': 1, 'Articuno': 1}"
explosion2177,[Gen 1] UU,1,0,1,2019-06-17 20:24:04,2019-06-17 20:24:04,,,,"{'Raticate': 1, 'Graveler': 1, 'Poliwrath': 1, 'Machamp': 1, 'Arcanine': 1, 'Tangela': 1}"
explosion34452,[Gen 1] UU,1,0,1,2016-07-27 02:39:31,2016-07-27 02:39:31,1031.0,1031.0,[1031.0],"{'Staryu': 1, 'Nidoking': 1, 'Haunter': 1, 'Dodrio': 1, 'Venusaur': 1, 'Vaporeon': 1}"
explosion74232,[Gen 1] UU,1,0,1,2017-12-14 16:08:23,2017-12-14 16:08:23,,,,"{'Golduck': 1, 'Electabuzz': 1, 'Dugtrio': 1, 'Hypno': 1, 'Venusaur': 1, 'Dragonite': 1}"
explosion9990,[Gen 1] UU,1,1,0,2020-07-26 18:48:35,2020-07-26 18:48:35,,,,"{'Golem': 1, 'Dugtrio': 1, 'Gyarados': 1, 'Hypno': 1, 'Tentacruel': 1}"
exploud96711,[Gen 1] UU,2,1,1,2023-12-06 16:45:23,2023-12-19 08:50:28,1000.0,1086.0,"[1086.0, 1000.0]","{'Kadabra': 2, 'Haunter': 2, 'Dewgong': 2, 'Dugtrio': 2, 'Electabuzz': 1, 'Articuno': 2, 'Kangaskhan': 1}"
extremespeed62335,[Gen 1] UU,3,0,3,2019-08-18 14:01:19,2023-01-25 22:32:42,,,,"{'Lapras': 2, 'Kangaskhan': 2, 'Kadabra': 2, 'Persian': 2, 'Articuno': 2, 'Tentacruel': 3, 'Tangela': 1, 'Hypno': 1, 'Dragonite': 1}"
extremespeed77326,[Gen 1] UU,1,1,0,2024-01-10 01:24:02,2024-01-10 01:24:02,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Dodrio': 1, 'Venusaur': 1, 'Dragonite': 1}"
facade24219,[Gen 1] UU,1,0,1,2016-07-28 09:30:43,2016-07-28 09:30:43,,,,"{'Voltorb': 1, 'Kingler': 1, ""Farfetch'D"": 1, 'Aerodactyl': 1, 'Dodrio': 1, 'Hypno': 1}"
facade60368,[Gen 1] UU,5,2,3,2019-04-14 09:29:50,2025-01-02 22:20:18,,,,"{'Kadabra': 3, 'Haunter': 2, 'Golem': 1, 'Hypno': 3, 'Venusaur': 1, 'Blastoise': 1, 'Kangaskhan': 2, 'Dugtrio': 3, 'Tentacruel': 3, 'Dodrio': 1, 'Dewgong': 1, 'Voltorb': 1, 'Staryu': 1, 'Rhyhorn': 1, 'Exeggcute': 1, 'Drowzee': 1, 'Slowpoke': 1, 'Gyarados': 1}"
fakeout94499,[Gen 1] UU,2,2,0,2024-11-18 19:45:00,2024-11-18 19:51:05,,,,"{'Kadabra': 2, 'Kangaskhan': 2, 'Tentacruel': 2, 'Clefable': 2, 'Dugtrio': 1}"
faketears60131,[Gen 1] UU,1,1,0,2024-10-04 00:38:27,2024-10-04 00:38:27,,,,"{'Kangaskhan': 1, 'Kadabra': 1, 'Dodrio': 1, 'Dugtrio': 1, 'Clefable': 1, 'Tentacruel': 1}"
falseswipe81364,[Gen 1] UU,1,0,1,2019-10-01 17:02:33,2019-10-01 17:02:33,,,,"{'Charizard': 1, 'Electrode': 1, 'Dodrio': 1, 'Gyarados': 1, 'Raichu': 1, 'Dragonite': 1}"
farfetchd44662,[Gen 1] UU,1,0,1,2025-04-02 22:05:29,2025-04-02 22:05:29,1000.0,1000.0,[1000.0],"{'Lapras': 1, 'Kadabra': 1, 'Persian': 1, 'Hypno': 1, 'Raichu': 1, 'Tentacruel': 1}"
farfetchd89231,[Gen 1] UU,1,0,1,2016-07-16 17:13:40,2016-07-16 17:13:40,1028.0,1028.0,[1028.0],"{'Arbok': 1, 'Scyther': 1, 'Butterfree': 1, 'Pikachu': 1}"
farfetchd98376,[Gen 1] UU,1,1,0,2018-12-15 01:45:39,2018-12-15 01:45:39,1136.0,1136.0,[1136.0],"{'Dodrio': 1, 'Dugtrio': 1, 'Hypno': 1, 'Venusaur': 1, 'Articuno': 1}"
fastball12016,[Gen 1] UU,8,4,4,2025-01-06 01:18:05,2025-01-26 18:18:29,,,,"{'Golem': 5, 'Lapras': 8, 'Jolteon': 5, 'Hypno': 8, 'Persian': 4, 'Articuno': 1, 'Kadabra': 3, 'Venusaur': 3, 'Slowbro': 3, 'Victreebel': 3, 'Raichu': 3}"
fearow16709,[Gen 1] UU,1,0,1,2020-07-19 09:59:05,2020-07-19 09:59:05,,,,"{'Omastar': 1, 'Kadabra': 1, 'Electabuzz': 1, 'Hypno': 1, 'Dragonite': 1, 'Tentacruel': 1}"
feint90265,[Gen 1] UU,1,0,1,2016-06-07 23:15:15,2016-06-07 23:15:15,,,,"{'Moltres': 1, 'Omastar': 1, 'Persian': 1, 'Hypno': 1, 'Raichu': 1, 'Articuno': 1}"
feraligatr69489,[Gen 1] UU,4,0,4,2020-01-18 19:42:52,2020-01-18 20:54:27,,,,"{'Kangaskhan': 3, 'Dugtrio': 3, 'Hypno': 4, 'Venusaur': 1, 'Dragonite': 2, 'Tentacruel': 4, 'Omastar': 1, 'Kadabra': 3, 'Moltres': 1, 'Dodrio': 1, 'Electabuzz': 1}"
fighting22803,[Gen 1] UU,1,0,1,2018-12-21 22:12:50,2018-12-21 22:12:50,,,,"{'Magneton': 1, 'Nidoking': 1, 'Kadabra': 1, 'Poliwrath': 1, 'Dodrio': 1, 'Vaporeon': 1}"
fighting42295,[Gen 1] UU,1,0,1,2016-06-05 14:58:39,2016-06-05 14:58:39,1000.0,1000.0,[1000.0],"{'Charizard': 1, 'Nidoking': 1, 'Wigglytuff': 1, 'Hitmonchan': 1, 'Venusaur': 1, 'Blastoise': 1}"
fighting88830,[Gen 1] UU,1,0,1,2020-07-27 00:15:02,2020-07-27 00:15:02,,,,"{'Tentacruel': 1, 'Haunter': 1, 'Dugtrio': 1, 'Hypno': 1, 'Dragonite': 1, 'Vaporeon': 1}"
figyberry66880,[Gen 1] UU,1,1,0,2020-05-11 00:49:16,2020-05-11 00:49:16,,,,"{'Omastar': 1, 'Kadabra': 1, 'Tangela': 1, 'Dragonite': 1, 'Tentacruel': 1}"
fire24746,[Gen 1] UU,1,0,1,2020-06-22 21:18:28,2020-06-22 21:18:28,,,,"{'Rhyhorn': 1, 'Exeggcute': 1, 'Mankey': 1, 'Slowpoke': 1, 'Magnemite': 1}"
fire72744,[Gen 1] UU,1,0,1,2020-07-07 07:27:27,2020-07-07 07:27:27,,,,"{'Omastar': 1, 'Haunter': 1, 'Dugtrio': 1, 'Hypno': 1, 'Dragonite': 1, 'Tentacruel': 1}"
fire84655,[Gen 1] UU,1,1,0,2016-08-01 17:12:43,2016-08-01 17:12:43,1167.0,1167.0,[1167.0],"{'Tentacruel': 1, 'Haunter': 1, 'Victreebel': 1, 'Persian': 1, 'Raichu': 1, 'Articuno': 1}"
fireblast30665,[Gen 1] UU,3,1,2,2016-08-01 17:12:43,2019-09-02 20:19:04,1167.0,1167.0,[1167.0],"{'Kangaskhan': 2, 'Tentacruel': 2, 'Omastar': 2, 'Hypno': 3, 'Vaporeon': 2, 'Golduck': 1, 'Dragonite': 1, 'Dugtrio': 2, 'Electabuzz': 1, 'Articuno': 1}"
firepunch12850,[Gen 1] UU,1,0,1,2023-12-15 21:17:46,2023-12-15 21:17:46,1000.0,1000.0,[1000.0],"{'Moltres': 1, 'Kangaskhan': 1, 'Persian': 1, 'Electabuzz': 1, 'Tentacruel': 1}"
firespin24105,[Gen 1] UU,2,2,0,2020-08-19 17:56:48,2020-08-19 18:34:32,,,,"{'Venomoth': 2, 'Charizard': 1, 'Kabutops': 1, 'Mr. Mime': 1, 'Clefable': 1, 'Blastoise': 2, 'Porygon': 1, 'Magneton': 1, 'Nidoking': 1, 'Abra': 1}"
firespin54999,[Gen 1] UU,1,0,1,2025-04-05 21:41:36,2025-04-05 21:41:36,1043.0,1043.0,[1043.0],"{'Lapras': 1, 'Haunter': 1, 'Dugtrio': 1, 'Hypno': 1, 'Tangela': 1, 'Tentacruel': 1}"
firestone40584,[Gen 1] UU,2,0,2,2023-12-11 22:22:40,2023-12-11 22:31:16,,,,"{'Kangaskhan': 1, 'Kadabra': 2, 'Dugtrio': 2, 'Persian': 1, 'Tangela': 1, 'Tentacruel': 2, 'Omastar': 1, 'Venusaur': 1, 'Dragonite': 1}"
fissure35074,[Gen 1] UU,1,0,1,2021-06-05 01:13:40,2021-06-05 01:13:40,,,,"{'Kadabra': 1, 'Golem': 1, 'Dugtrio': 1, 'Hypno': 1, 'Gyarados': 1, 'Tentacruel': 1}"
fissure61188,[Gen 1] UU,41,22,19,2023-02-01 22:01:55,2025-01-03 22:44:27,,,,"{'Venomoth': 4, 'Kadabra': 35, 'Dugtrio': 10, 'Persian': 12, 'Dragonite': 15, 'Tentacruel': 35, 'Kangaskhan': 25, 'Clefable': 15, 'Ivysaur': 1, 'Clefairy': 1, 'Meowth': 1, 'Tentacool': 1, 'Charmeleon': 1, 'Golbat': 1, 'Staryu': 1, 'Dragonair': 1, 'Graveler': 1, 'Haunter': 9, 'Diglett': 1, 'Dodrio': 17, 'Dewgong': 5, 'Articuno': 12, 'Tangela': 7, 'Electabuzz': 4, 'Poliwrath': 2, 'Lapras': 2, 'Hypno': 3, 'Raichu': 4, 'Blastoise': 1, 'Golem': 5, 'Electrode': 2, 'Arcanine': 1, 'Golduck': 1, 'Moltres': 1}"
flaaffy13191,[Gen 1] UU,1,1,0,2022-01-02 22:08:27,2022-01-02 22:08:27,,,,"{'Tentacruel': 1, 'Kadabra': 1, 'Articuno': 1, 'Hypno': 1, 'Venusaur': 1, 'Vaporeon': 1}"
flail72621,[Gen 1] UU,1,0,1,2019-03-19 15:01:53,2019-03-19 15:01:53,,,,"{'Omastar': 1, 'Haunter': 1, 'Dugtrio': 1, 'Hypno': 1, 'Dragonite': 1, 'Tentacruel': 1}"
flamebody71831,[Gen 1] UU,1,0,1,2020-02-16 23:54:30,2020-02-16 23:54:30,,,,"{'Kadabra': 1, 'Haunter': 1, 'Dugtrio': 1, 'Gyarados': 1, 'Hypno': 1, 'Tentacruel': 1}"
flamebody90548,[Gen 1] UU,1,1,0,2020-09-01 02:44:39,2020-09-01 02:44:39,,,,"{'Venomoth': 1, 'Porygon': 1, 'Nidoking': 1, 'Kabutops': 1, 'Mr. Mime': 1, 'Blastoise': 1}"
flamethrower27880,[Gen 1] UU,3,2,1,2023-12-02 15:51:16,2023-12-02 18:23:20,1000.0,1057.0,"[1000.0, 1011.0, 1057.0]","{'Kadabra': 3, 'Haunter': 2, 'Golem': 1, 'Dugtrio': 2, 'Persian': 3, 'Tangela': 2, 'Kangaskhan': 1, 'Dodrio': 1, 'Raichu': 1, 'Tentacruel': 1}"
flamethrower36268,[Gen 1] UU,3,1,2,2017-12-02 15:25:28,2017-12-02 15:54:42,,,,"{'Kangaskhan': 2, 'Haunter': 3, 'Victreebel': 1, 'Hypno': 3, 'Dragonite': 3, 'Tentacruel': 1, 'Electabuzz': 1, 'Clefable': 1, 'Gyarados': 1}"
flamethrower70047,[Gen 1] UU,5,3,2,2016-07-23 01:23:26,2016-07-31 02:10:46,1000.0,1118.0,"[1013.0, 1000.0, 1106.0, 1118.0, 1056.0]","{'Kingler': 5, 'Venomoth': 5, 'Raticate': 3, 'Poliwrath': 5, 'Electabuzz': 5, 'Vaporeon': 5}"
flamewheel28764,[Gen 1] UU,2,1,1,2019-08-27 01:46:57,2019-10-01 02:47:30,,,,"{'Golduck': 2, 'Sandslash': 1, 'Haunter': 1, 'Victreebel': 1, 'Raichu': 2, 'Articuno': 1, 'Moltres': 1, 'Kangaskhan': 1, 'Pinsir': 1, 'Hypno': 1}"
flamewheel83470,[Gen 1] UU,1,1,0,2016-06-01 18:32:03,2016-06-01 18:32:03,,,,"{'Moltres': 1, 'Haunter': 1, 'Articuno': 1, 'Electabuzz': 1, 'Venusaur': 1, 'Vaporeon': 1}"
flareblitz41770,[Gen 1] UU,3,2,1,2022-10-01 19:14:03,2022-10-01 19:28:04,,,,"{'Haunter': 1, 'Dugtrio': 2, 'Gyarados': 1, 'Hypno': 3, 'Tentacruel': 3, 'Kangaskhan': 1, 'Articuno': 1, 'Dragonite': 1}"
flareblitz45538,[Gen 1] UU,1,0,1,2016-06-07 22:13:04,2016-06-07 22:13:04,1000.0,1000.0,[1000.0],"{'Golduck': 1, 'Electabuzz': 1, 'Nidoking': 1, 'Dodrio': 1, 'Clefable': 1, 'Venusaur': 1}"
flareblitz5519,[Gen 1] UU,3,0,3,2020-08-12 22:59:34,2020-08-21 22:49:32,,,,"{'Venomoth': 2, 'Rapidash': 1, 'Electrode': 1, 'Kabutops': 2, 'Dewgong': 1, 'Clefable': 1, 'Dugtrio': 1, 'Persian': 2, 'Hypno': 1, 'Tangela': 1, 'Blastoise': 1, 'Kadabra': 1, 'Electabuzz': 1, 'Dragonite': 1, 'Vaporeon': 1}"
flashfire96445,[Gen 1] UU,1,1,0,2017-12-12 16:39:31,2017-12-12 16:39:31,,,,"{'Kangaskhan': 1, 'Haunter': 1, 'Victreebel': 1, 'Hypno': 1, 'Dragonite': 1, 'Tentacruel': 1}"
